施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
つばさ薬局長町店,041041,宮城県,仙台市太白区,38.229298,140.883438,022-308-5711,022-308-8105,982-0011,仙台市太白区長町4-3-26,月~水・木・金8:30~18:00土9:00~13:30日・祝・盆休み 年末年始を除く,有,022-308-5711,
調剤薬局ツルハドラッグ仙台長町4丁目店,041041,宮城県,仙台市太白区,38.22942,140.881424,022-304-1077,022-304-1077,982-0011,仙台市太白区長町4-7-18,月~金9:00~18:00土9:00~13:00日・祝休み,無,,
おり-ぶ薬局 たいはっくる店,041041,宮城県,仙台市太白区,38.228699,140.884338,022-748-1880,022-748-1882,982-0011,仙台市太白区長町5-3-1 2階,月9:00~18:30/火9:00~18:00/水9:00~18:00/木9:00~17:00/金9:00~18:30/土9:00~13:30,無,,
ながまち薬局,041041,宮城県,仙台市太白区,38.227139,140.881653,022-226-7063,022-226-7064,982-0011,仙台市太白区長町5-9-13-1F,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,080-2819-5752,
たいしどう薬局,041041,宮城県,仙台市太白区,38.223305,140.883545,022-796-2995,022-796-2996,982-0011,仙台市太白区長町6-4-54 SY長町ビル1F,(月)(水)(木):9:00~12:30、14:30~17:30 (火)(金):9:00~12:30(日):9:00~12:30、14:30~16:30,無,,
アイセイ薬局長町南店,041041,宮城県,仙台市太白区,38.225822,140.876862,022-746-8578,022-746-8588,982-0011,仙台市太白区長町7-20-5ララガ-デン長町4階メディパ-ク長町,月曜日-金曜日9:00-18:30土曜日9:00-13:00,有,022-746-8578,
フェンネル薬局,041041,宮城県,仙台市太白区,38.226971,140.878296,022-748-1223,022-748-1222,982-0011,仙台市太白区長町7-19-26,月~水、金 9:00~18:00木、土 9:00~17:00,無,,
さくら調剤薬局長町南店,041041,宮城県,仙台市太白区,38.224483,140.878967,022-304-5725,022-304-5726,982-0012,仙台市太白区長町南1-1-8,月~金 9時~18時 土 9時~13時,有,080-2847-3658,
調剤薬局ツルハドラッグ仙台長町店,041041,宮城県,仙台市太白区,38.220123,140.879272,022-304-2068,022-304-2068,982-0012,仙台市太白区長町南2-6-10,9:00~14:00、15:00~18:00,無,,
調剤薬局ツルハドラッグ長町南店,041041,宮城県,仙台市太白区,38.221222,140.872818,022-393-9275,022-393-9275,982-0012,仙台市太白区長町南4-13-2,9:30~18:30,無,,
りっち調剤薬局,041041,宮城県,仙台市太白区,38.219532,140.874359,022-302-5706,022-302-5712,982-0012,仙台市太白区長町南4-22-1-2,9:00~13:00、14:00~15:00  ,有,050-3757-3845,
株式会社オオノ ひかり薬局長町南,041041,宮城県,仙台市太白区,38.220093,140.871704,022-246-6221,022-246-6228,982-0012,仙台市太白区長町南4丁目12-13,月8:30~17:30/火8:30~17:30/水8:30~17:30/木8:30~17:30/金8:30~17:30/土9:00~13:00/備考:祝日は閉局,有,022-246-6221,
大野田オレンジ薬局,041041,宮城県,仙台市太白区,38.212322,140.875092,022-398-7987,022-398-7992,982-0014,仙台市太白区大野田4-18-1,月・火・木・金9:00~18:30水9:00~17:30 土9:00~13:30,有,022-398-7987,
クオ-ル薬局富沢店,041041,宮城県,仙台市太白区,38.215881,140.871933,022-226-7355,022-226-7356,982-0014,仙台市太白区大野田5-38-3,月火水金9:00-18:30 木土9:00-12:30,有,022-226-7355,
おり-ぶ薬局南大野田店,041041,宮城県,仙台市太白区,38.210709,140.871841,022-796-8488,022-796-8489,982-0015,仙台市太白区南大野田10-3,月9:00~18:00/火 9:00~18:00/水 9:00~18:00/木 9:00~18:00/金 9:00~18:00/土 9:00~13:00,有,022-796-8488転送されます。,
鹿野調剤薬局,041041,宮城県,仙台市太白区,38.232262,140.872955,022-304-2505,022-304-2506,982-0022,仙台市太白区鹿野本町6-32,月・火8:30~18:30水8:30~17:00 土8:30~14:30,有,022-304-2505(転送),
コアラ調剤薬局,041041,宮城県,仙台市太白区,38.229778,140.871338,022-304-3820,022-304-3821,982-0023,仙台市太白区鹿野2-4-25 101,月-金9:00-18:00 土9:00-13:00,有,090-4478-3050,
アイン薬局富沢泉崎店,041041,宮城県,仙台市太白区,38.219181,140.866409,022-245-1617,022-243-4027,982-0031,仙台市太白区泉崎1-32-15,月火木金 9:00~18:00 水 9:00~17:00 土 9:00~12:00,有,022-245-1617,
ゆあ薬局長町南店,041041,宮城県,仙台市太白区,38.223679,140.867828,022-281-8472,022-281-8473,982-0031,仙台市太白区泉崎2-1-1,月~水・金9:00~13:00、14:30~18:30 土9:00~12:00、13:30~16:00,無,,
ひかり薬局西多賀,041041,宮城県,仙台市太白区,38.222908,140.8526,022-245-7670,022-797-0805,982-0034,仙台市太白区西多賀4-6-7,月火水木金 9時~18時  土9時~13時,有,022-245-7670,
ひかり薬局富沢南,041041,宮城県,仙台市太白区,38.214012,140.865997,022-399-6041,022-399-6042,982-0036,仙台市太白区富沢南1-10-4,月~金 8:30~17:30 土 8:30~13:00,有,080-8221-3854,
マリ-ン調剤薬局富沢店,041041,宮城県,仙台市太白区,38.213127,140.867996,022-304-0681,022-304-0682,982-0036,仙台市太白区富沢南1-23-11,月・火・水・金 9:00-18:30木 9:00-18:00 土 9:00-17:30,有,070-1279-6185,
アイン薬局太白富沢店,041041,宮城県,仙台市太白区,38.210697,140.868042,022-249-9222,022-249-9333,982-0036,仙台市太白区富沢南2-17-19,月、火、木、金  9:00-18:00水、土 9:00-17:30,有,022-249-9222,
かえで薬局富沢西,041041,宮城県,仙台市太白区,38.211742,140.859161,022-796-1246,022-796-1247,982-0037,仙台市太白区富沢西4-19-26,月・水 9:30~17:30 火・木・金 9:30~18:00 土 9:30~13:00,有,022-796-1246,
おり-ぶ薬局富沢西店,041041,宮城県,仙台市太白区,38.211742,140.859161,022-738-9429,022-738-9439,982-0037,仙台市太白区富沢西4丁目11-11,月~金9:00-18:00土9:00-17:00,有,022-738-9429,
オトア薬局,041041,宮城県,仙台市太白区,38.231995,140.817871,022-244-8078,022-244-5325,982-0212,仙台市太白区太白1-6-1,月-火-木-金8:30-18:30 水8:30-16:30 土8:30-13:30,有,070-2010-9675,
アイン薬局茂庭台店,041041,宮城県,仙台市太白区,38.239208,140.789307,022-281-1355,022-281-1310,982-0252,仙台市太白区茂庭台3-30-28,月~金 9:00~17:30 土 9:00~13:00,有,022-281-1355,
カメイ調剤薬局動物公園前店,041041,宮城県,仙台市太白区,38.244385,140.846756,022-229-7667,022-229-7668,982-0801,仙台市太白区八木山本町1-13-6,月~水・金8:30~18:00木8:30~16:30土8:30~13:00,有,080-2812-8270,
八木山オレンジ薬局,041041,宮城県,仙台市太白区,38.241215,140.846848,022-796-7911,022-796-7912,982-0801,仙台市太白区八木山本町1-21-17,月火木金8:45~18:00水土8:45~12:30,有,022-796-7911,
ホ-プ薬局鈎取店,041041,宮城県,仙台市太白区,38.221237,140.845657,022-346-9835,022-346-9836,982-0804,仙台市太白区鈎取1-6-16,(月~金)9:00~18:00(土)9:00~13:00,有,022-346-9835,
エムツ-調剤薬局,041041,宮城県,仙台市太白区,38.222214,140.834167,022-307-6090,022-307-6091,982-0805,仙台市太白区鈎取本町1-13-1, 月~金 9:00~18:00 土 9:00~13:00,有,022-307-6090,
アイランド薬局仙台南店,041041,宮城県,仙台市太白区,38.218777,140.837982,022-302-5077,022-302-5087,982-0805,仙台市太白区鈎取本町1-21-1イオンス-パ-センタ-鈎取2階 ,月・火・水・金9:00~18:00木・土9:00~13:00,無,,
かぎとり調剤薬局,041041,宮城県,仙台市太白区,38.221264,140.84346,022-743-1550,022-743-1660,982-0805,仙台市太白区鈎取本町1丁目1-21-3,月~金 9:00~17:30 土 9:00~12:30,無,,
仙台クロ-バ薬局,041041,宮城県,仙台市太白区,38.235218,140.837494,022-307-5581,022-307-5582,982-0807,仙台市太白区八木山南2-1-28-2,月・火・水・金:8:30-18:30木:8:30-17:10土:9:00-13:00日・祝:休み,無,,
ひかり薬局 八木山,041041,宮城県,仙台市太白区,38.235218,140.837494,022-307-5307,022-307-5308,982-0807,仙台市太白区八木山南2丁目1-1,月8:30~17:30/火8:30~17:30/水8:30~17:30/木8:30~17:30/金8:30~17:30/土9:00~13:00,有,022-307-5307,
調剤薬局ツルハドラッグ仙台山田店,041041,宮城県,仙台市太白区,38.216335,140.833267,022-307-3268,022-307-3268,982-0815,仙台市太白区山田上ノ台町14-16,月~金9:00~13:00、14:00~18:00,無,,
アイン薬局太白山田店,041041,宮城県,仙台市太白区,38.217529,140.834518,022-243-1888,022-243-9777,982-0818,仙台市太白区山田新町76-1,月火木金9:00-18:00水9:00-17:00土9:00-12:30,有,022-243-1888,
けやき薬局山田店,041041,宮城県,仙台市太白区,38.215733,140.83403,022-748-6861,022-748-6862,982-0818,仙台市太白区山田新町95,月水木金8:30~17:30火土8:30~12:30,有,090-2605-6754,
クオ-ル薬局たかさご駅前2号店,041025,宮城県,仙台市宮城野区,38.272495,140.967667,022-388-5060,022-388-5080,983-0005,仙台市宮城野区福室2-6-23,月~水・金9:00~18:00木9:00~17:00土9:00~16:00,有,022-388-5060,
クオ-ル薬局たかさご駅前店,041025,宮城県,仙台市宮城野区,38.272358,140.967361,022-258-9789,022-388-7747,983-0005,仙台市宮城野区福室2-6-26,月・火・木・金9:00~18:30水9:00~17:00土9:00~13:30,有,022-258-9789,
マリ-ン調剤薬局福室店,041025,宮城県,仙台市宮城野区,38.279186,140.968491,022-355-9530,022-355-9531,983-0005,仙台市宮城野区福室3-36-23,月火水金9:00-13:30/14:30-18:00土9:00-12:30/14:00-16:30,無,,
ヤマザワ調剤薬局高砂店,041025,宮城県,仙台市宮城野区,38.270531,140.96875,022-388-6901,022-388-6906,983-0014,仙台市宮城野区高砂1-17-1,月~金9:00~18:00土9:00~12:00,無,,
そよ風薬局,041025,宮城県,仙台市宮城野区,38.270664,140.973846,022-786-8848,088-786-8858,983-0014,仙台市宮城野区高砂1-24-1,月~土9:00~18:30,有,022-786-8848,
たかさご調剤薬局,041025,宮城県,仙台市宮城野区,38.269264,140.970856,022-385-6704,022-385-6705,983-0014,仙台市宮城野区高砂1-29-4-103,月火水金 9:00-17:30木 8:30-16:30土 9:00-13:30,有,090-9031-8932,
カメイ調剤薬局高砂店,041025,宮城県,仙台市宮城野区,38.267857,140.967957,022-254-2940,022-254-2941,983-0014,仙台市宮城野区高砂2-12-1,月~金9:00~18:00土9:00~13:00,有,090-6459-3954,
ひかり薬局福室,041025,宮城県,仙台市宮城野区,38.268818,140.968201,022-259-1131,022-259-1055,983-0014,仙台市宮城野区高砂2-6-21,平日8時半~18時、土曜9時~13時,有,022-259-1131(転送),
まんまる薬局みやぎのベ-ス,041025,宮城県,仙台市宮城野区,38.268574,140.968918,022-762-9840,022-762-9841,983-0014,仙台市宮城野区高砂2-7-6,月~金 8:30-17:30  土 8:45-12:30,有,022-762-9840,
アイランド薬局,041025,宮城県,仙台市宮城野区,38.269466,140.968277,022-254-1189,022-786-4189,983-0014,仙台市宮城野区高砂2-5-4,月-金 8:40-17:40,有,090-6258-2299,
日本調剤高砂薬局,041025,宮城県,仙台市宮城野区,38.268818,140.968201,022-387-1333,022-387-1331,983-0014,仙台市宮城野区高砂2-6-19,月~金 9:00~18:00 土 9:00~13:00,有,090-6793-2972,
アイン薬局仙台高砂店,041025,宮城県,仙台市宮城野区,38.268818,140.968201,022-786-6165,022-786-6215,983-0014,仙台市宮城野区高砂2丁目6-17,月-金9:00-18:00 土9:00-12:00,有,022-786-6165,
クオ-ル薬局こづる店,041025,宮城県,仙台市宮城野区,38.283279,140.92514,022-252-4688,022-252-4627,983-0031,仙台市宮城野区小鶴1-1-10,火木金 9:00~17:30月土 9:00~13:00,有,022-252-4688,
ゆかり調剤薬局,041025,宮城県,仙台市宮城野区,38.275276,140.920013,022-238-5808,022-231-6046,983-0038,仙台市宮城野区新田1-20-1,月~金9:00~18:00土9:00~14:00,無,,
調剤薬局ツルハドラッグ仙台新田店,041025,宮城県,仙台市宮城野区,38.276058,140.922455,022-762-7867,022-762-7867,983-0038,仙台市宮城野区新田2-17-50,月~金9:30~13:30 14:30~18:30土9:30~13:30,有,080-5653-7720,
もりとうみ薬局,041025,宮城県,仙台市宮城野区,38.277302,140.934601,022-782-1060,022-782-1068,983-0039,仙台市宮城野区新田東1-9-3,月・火・木・金9:00~19:00 水9:00~17:00土9:00~13:30,有,022-782-1060,
調剤薬局ツルハドラッグ仙台新田東店,041025,宮城県,仙台市宮城野区,38.280521,140.93364,022-290-3339,022-290-3339,983-0039,仙台市宮城野区新田東5-13-19,月~金10:00~13:30、14:30~19:00土10:00~14:00,無,,
アイン薬局小鶴新田店,041025,宮城県,仙台市宮城野区,38.274742,140.934677,022-782-3332,022-782-3325,983-0039,仙台市宮城野区新田東2-10-5, 月~金 9:00~18:00 土 9:00~12:30,有,022-782-3332,
カメイ調剤薬局新田東店,041025,宮城県,仙台市宮城野区,38.276173,140.934631,022-236-4011,022-236-4012,983-0039,仙台市宮城野区新田東2-14-3,月・火・木・金9:00~18:30水9:00~17:00土9:00~13:00,有,080-1652-2553,
調剤薬局ツルハドラッグ小鶴新田店,041025,宮城県,仙台市宮城野区,38.27618,140.936462,022-788-2335,022-788-2335,983-0039,仙台市宮城野区新田東3-1-5,9:30~18:30,無,,
ヤマザワ調剤薬局萩野町店,041025,宮城県,仙台市宮城野区,38.257961,140.911682,022-235-5666,022-235-5688,983-0043,仙台市宮城野区 萩野町1-11-12,月-水、金 9:00-18:00土 9:00-13:00,無,,
日本調剤萩野町薬局,041025,宮城県,仙台市宮城野区,38.255913,140.915939,022-762-6841,022-762-6842,983-0043,仙台市宮城野区萩野町3-4-10,月9:00-18:00火-金9:00-17:00 土9:00-13:00,有,022-762-6841,
調剤薬局ツルハドラッグ仙台宮千代店,041025,宮城県,仙台市宮城野区,38.254826,140.915955,022-794-7086,022-794-7086,983-0044,仙台市宮城野区宮千代3丁目6-6,月9:30~13:30 14:30~18:30/火9:30~13:30 14:30~18:30/水9:30~13:30 14:30~18:30/木9:30~13:30 14:30~18:30/金9:30~13:30 14:30~18:30/土9:30~13:30,無,,
かえで薬局 榴岡公園前店,041025,宮城県,仙台市宮城野区,38.258724,140.896835,022-794-7220,022-794-7230,983-0045,仙台市宮城野区宮城野1-2-45,月・火・木・金:9:00~18:00 水曜:09:00~17:00 土曜:09:00~12:30,無,,
パルク調剤薬局,041025,宮城県,仙台市宮城野区,38.259892,140.909134,022-791-7270,022-726-7260,983-0045,仙台市宮城野区宮城野2-10-56,月-金8:30-17:30  土8:30-11:30,有,022-791-7270,
ヤマザワ調剤薬局仙台医療センタ-前店,041025,宮城県,仙台市宮城野区,38.261345,140.905121,022-299-5538,022-299-7658,983-0045,仙台市宮城野区宮城野2-7-55,月~金9:00-18:00,無,,
カメイ調剤薬局宮城野原店,041025,宮城県,仙台市宮城野区,38.261383,140.905029,022-257-8059,022-257-8060,983-0045,仙台市宮城野区宮城野2-7-56,月~金9:00~18:00,有,090-2602-4540,
日本調剤宮城野原薬局,041025,宮城県,仙台市宮城野区,38.259842,140.908676,022-292-6850,022-292-6851,983-0045,仙台市宮城野区宮城野2-9-1,月-金9:00-18:00 土9:00-13:00,有,080-2081-9576,
ヤマザワ調剤薬局宮城野原店,041025,宮城県,仙台市宮城野区,38.261517,140.905411,022-292-2228,022-292-4632,983-0045,仙台市宮城野区宮城野2-7-51,月~金 9:00~18:00,無,,
銀杏町トラスト調剤薬局,041025,宮城県,仙台市宮城野区,38.262642,140.909348,022-292-1577,022-292-1578,983-0047,仙台市宮城野区銀杏町9-18,月~水、金 9:00-19:00木 9:00-17:00 土 9:00-15:00,有,022-292-1577,
ひかり薬局小田原,041025,宮城県,仙台市宮城野区,38.263798,140.895218,022-298-9722,022-298-9723,983-0803,仙台市宮城野区小田原2-2-44,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,022-298-9722,
リフレ薬局小田原店,041025,宮城県,仙台市宮城野区,38.266487,140.891342,022-766-8461,022-766-8462,983-0803,仙台市宮城野区小田原1-6-34,月火木金9:00~18:00水土9:00~12:30,有,070-1364-9400,
調剤薬局ふぁるまブリエ,041025,宮城県,仙台市宮城野区,38.264286,140.891891,022-762-5331,022-762-5332,983-0812,仙台市宮城野区小田原弓ノ町100-2-1F,月8:30~19:30火・水・木・金8:30~18:00土8:30~16:15,有,070-6497-0467,
中川薬局岩切店,041025,宮城県,仙台市宮城野区,38.290508,140.936203,022-396-2160,022-396-6707,983-0821,仙台市宮城野区岩切1-1-40,月火水金 9:00-18:00木 9:00-17:00土 9:00-13:00,有,022-396-2160,
さくら薬局仙台岩切店,041025,宮城県,仙台市宮城野区,38.294987,140.937057,022-255-1081,022-255-1086,983-0821,仙台市宮城野区岩切1-9-36,月・火・木・金9:00~18:00水9:00~17:00土9:00~14:00,有,022-255-1081,
アズ薬局岩切店,041025,宮城県,仙台市宮城野区,38.305428,140.950226,022-396-2551,022-396-2550,983-0821,仙台市宮城野区岩切字若宮前82-4,月~水・金9:00~17:30 木土9:00~12:30,有,090-2528-4950,
アイン薬局東仙台店,041025,宮城県,仙台市宮城野区,38.291058,140.935547,022-255-2666,022-255-2665,983-0821,仙台市宮城野区岩切1-11-1,月~金 9:00~18:00 土 9:00~13:00,有,022-255-2666,
カメイ調剤薬局鶴ケ谷店,041025,宮城県,仙台市宮城野区,38.287624,140.922485,022-252-1467,022-252-1468,983-0823,仙台市宮城野区燕沢3-19-5,月~水・金8:30~18:00木8:30~16:30土8:30~13:00日・祝休み,有,080-1654-0852,
調剤薬局ツルハドラッグ仙台鶴ヶ谷店,041025,宮城県,仙台市宮城野区,38.290539,140.914749,022-388-4268,022-388-4268,983-0824,仙台市宮城野区鶴ヶ谷2-8-12,9:30~18:30,無,,
アイセイ薬局鶴ヶ谷五丁目店,041025,宮城県,仙台市宮城野区,38.294815,140.914078,022-251-5075,022-251-5083,983-0824,仙台市宮城野区鶴ヶ谷5-18-11,月木:8:30-17:30火水金:8:30-18:00 土:9:00-13:00,有,022-251-5075,
アイセイ薬局鶴ケ谷調剤店,041025,宮城県,仙台市宮城野区,38.289696,140.921402,022-252-1700,022-252-6266,983-0824,仙台市宮城野区鶴ヶ谷7-31-2,月火木金 9:00-18:30 水 9:00-17:00 土9:00-13:00,有,022-252-1700,
マリ-ン調剤薬局鶴ケ谷店,041025,宮城県,仙台市宮城野区,38.289696,140.921402,022-252-3505,022-252-3506,983-0824,仙台市宮城野区鶴ケ谷7-31-4,月~金 9:00~18:00 土 9:00~13:00,有,070-1535-2106,
つるがや北薬局,041025,宮城県,仙台市宮城野区,38.295849,140.915375,022-353-6549,022-353-6539,983-0825,仙台市宮城野区鶴ケ谷北1-13-21,月火水木金9時-18時 土9時--13時,無,,
ホ-プ薬局岩切店,041025,宮城県,仙台市宮城野区,38.306892,140.955338,022-794-8588,022-794-8589,983-0828,仙台市宮城野区岩切分台3-1-5,月~金、日 8:30~12:30、14:00~18:00,有,022-794-8588,
ひかり薬局東仙台,041025,宮城県,仙台市宮城野区,38.279137,140.910355,022-791-7630,022-791-7640,983-0833,仙台市宮城野区東仙台6-6-2,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,無,,
アイン薬局仙台幸町店,041025,宮城県,仙台市宮城野区,38.2784,140.89566,022-276-5117,022-219-9376,983-0836,仙台市宮城野区幸町1-19-23,月-金 9:00-18:00 土 9:00-14:00,有,022-276-5117,
フロンティア薬局幸町店,041025,宮城県,仙台市宮城野区,38.277493,140.903656,022-791-7887,022-791-7888,983-0836,仙台市宮城野区幸町3丁目13-3-107,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,090-6621-9151,
さいわい町オレンジ薬局,041025,宮城県,仙台市宮城野区,38.276081,140.898956,022-762-5561,022-762-5562,983-0836,仙台市宮城野区幸町2-21-9,月・火・木・金9:00~18:30水9:00~13:00、14:30~18:30日10:00~18:00,有,022-290-0161,
イオン薬局仙台幸町店,041025,宮城県,仙台市宮城野区,38.273418,140.902939,022-292-1305,022-292-1440,983-0836,仙台市宮城野区幸町5-10-1 1階,年中無休 9:00-20:00,有,070-3139-5317,
調剤薬局ツルハドラッグ仙台二の森店,,,,38.278782,140.896561,022-301-7268,022-301-7268,983-0838,仙台市宮城野区二の森1-13,10:00~13:00、14:00~19:00,無,,郵便番号
ヤマザワ調剤薬局二の森店,041025,宮城県,仙台市宮城野区,38.278561,140.902161,022-256-1669,022-256-8138,983-0838,仙台市宮城野区二の森12-43,月-金 9:00-18:00土 9:00-13:00,有,090-8254-7582,
はらのまち調剤薬局,041025,宮城県,仙台市宮城野区,38.264553,140.900894,0223520901,0223520902,983-0841,仙台市宮城野区原町1-3-27-1階,月、火、木、金 9:00~18:30水 8:15~16:15土 9:00~17:15,有,090-1496-0794,
けやき薬局五輪店,041025,宮城県,仙台市宮城野区,38.265232,140.905899,022-290-0407,022-290-0408,983-0842,仙台市宮城野区五輪2-9-10,月水金9:00~13:00 14:00~18:00火木土9:00~12:30,無,,
カメイ調剤薬局榴ケ岡店,041025,宮城県,仙台市宮城野区,38.258923,140.891296,022-781-5961,022-781-5962,983-0852,仙台市宮城野区榴岡4-13-7-1階,月・火・木・金9:00~19:00水9:00~18:00土9:00~14:00,有,080-2817-5034,
共創未来仙台東口薬局,041025,宮城県,仙台市宮城野区,38.261379,140.885361,022-292-7206,022-292-7207,983-0852,仙台市宮城野区榴岡2-3-28 コ-ポ斎藤101,月~土 9:00~18:00,無,,
マリ-ン調剤薬局東口店,041025,宮城県,仙台市宮城野区,38.259289,140.888031,022-792-8822,022-792-8866,983-0852,仙台市宮城野区榴岡4-2-3 仙台MTビル2階,月、火、木、金8:30-18:30水8:30-17:30  土9:00-13:00,有,022-792-8822,
ドラッグセイムス仙台榴岡薬局,041025,宮城県,仙台市宮城野区,38.259388,140.887177,022-352-0213,022-352-0214,983-0852,仙台市宮城野区榴岡4-1-8パルシティ仙台1階,月~土 9:00~19:00,有,022-352-0213,
調剤薬局ツルハドラッグ二十人町店,041025,宮城県,仙台市宮城野区,38.262356,140.89093,022-794-9271,022-794-9271,983-0862,仙台市宮城野区二十人町309-8,月~金9:30~13:00、14:00~18:30土・日・祝休み,無,,
ひかり薬局 榴ヶ岡,041025,宮城県,仙台市宮城野区,38.262356,140.89093,022-297-3796,022-349-4830,983-0862,仙台市宮城野区二十人町310番地の9,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00,有,080-8211-1672,
ファ-マライズ薬局榴ヶ岡店,041025,宮城県,仙台市宮城野区,38.262997,140.894547,022-292-4116,022-292-4117,983-0867,仙台市宮城野区鉄砲町東3-15 1階,月・土 9:00~17:00 火・水・木・金 9:00~18:00,有,022-292-4116,
アイン薬局六丁の目店,041033,宮城県,仙台市若林区,38.252155,140.93663,022-766-9621,022-766-9622,984-0012,仙台市若林区六丁の目中町1-18,月~金 9:00~18:00 土 9:00~13:00,有,022-766-9621,
すず薬局六丁の目店,041033,宮城県,仙台市若林区,38.250214,140.937897,0227627151,0227627152,984-0013,仙台市若林区六丁の目南町2-40,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13:00,有,0227627151,
イオン薬局イオンスタイル仙台卸町,041033,宮城県,仙台市若林区,38.252258,140.919357,022-782-6070,022-782-6071,984-0015,仙台市若林区卸町1-1-1,年中無休9:00-22:00,無,,
なないろの里薬局,041033,宮城県,仙台市若林区,38.239029,140.927505,022-352-3550,022-353-3560,984-0017,仙台市若林区なないろの里1-19-5,月・水・木9:00~13:00、14:30~18:30火・金8:30~16:30日9:00~17:00,有,090-5182-5725,
ひかり薬局荒井西,041033,宮城県,仙台市若林区,38.240417,140.927094,022-294-4170,022-294-4171,984-0017,仙台市若林区なないろの里1-15-12,月8:30~18:00/火8:30~18:00/水9:00~18:00/木8:30~18:00/金8:30~18:00/土8:30~18:00,無,,
ツルハドラッグなないろの里店,041033,宮城県,仙台市若林区,38.238327,140.93219,022-794-7039,022-794-7039,984-0017,仙台市若林区なないろの里3丁目4番地11,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~13: 00,無,,
あらい薬局,041033,宮城県,仙台市若林区,38.239853,140.950775,022-702-9375,022-706-7966,984-0030,仙台市若林区荒井東1-8-4,9:00~18:00(月~土),有,022-702-9375,
カメイ調剤薬局荒井店,041033,宮城県,仙台市若林区,38.243443,140.931564,022-294-5091,022-762-6105,984-0032,仙台市若林区荒井1-1-4,月・火・水・金9:00~18:00木・土9:00~13:00日・祝休み,有,080-9531-9029,
マリ-ン調剤薬局荒井店,041033,宮城県,仙台市若林区,38.243668,140.939117,022-287-3707,022-287-3708,984-0032,仙台市若林区荒井2-18-10,月-金8:30-18:30 土8:30-13:00,有,022-287-3707,
ヤマザワ調剤薬局荒井店,041033,宮城県,仙台市若林区,38.24102,140.942245,0227818751,0227818752,984-0032,仙台市若林区荒井3-29-3,月~金9:30~18:30,無,,
カメイ調剤薬局七郷店,041033,宮城県,仙台市若林区,38.236809,140.960724,022-288-1061,022-288-1062,984-0032,仙台市若林区荒井4-12-8,月火水金 9:00~18:00木土 9:00~13:00,有,080-8227-6982,
エムツ-調剤薬局荒井店,041033,宮城県,仙台市若林区,38.254185,140.919373,022-390-5990,022-390-5991,984-0032,仙台市若林区卸町6-2-3, 月火木金:9:00~18:00水土:9:00~13:00,有,022-390-5990,
荒井駅前オレンジ薬局,041033,宮城県,仙台市若林区,38.244129,140.949417,022-794-9771,022-794-9772,984-0032,仙台市若林区荒井東1-3-1 1階,月-金9:00-18:30 土9:00-18:00,有,022-794-9771,
すず薬局 荒井店,041033,宮城県,仙台市若林区,38.238815,140.945114,	022-	357-	0874,nan,984-0032,仙台市若林区荒井7-4-2,9:00-18:00(月-金)9:00-13:00(土)日・祝日は休業,無,,
アイベル薬局荒井店,041033,宮城県,仙台市若林区,38.238655,140.93808,022-794-9617,022-794-9618,984-0036,仙台市若林区長喜城字山神45-12,月火木金9:00-12:30、14:00-18:00土9:00-12:00、13:30-17:00,有,022-794-9617(転送),
調剤薬局ツルハドラッグ仙台大和町店,041033,宮城県,仙台市若林区,38.247845,140.906952,022-237-3268,022-237-3268,984-0042,仙台市若林区大和町1-268-5,月~金9:30~13:30、14:30~18:30土9:30~13:30,有,070-7405-2425,
やまとまち調剤薬局,041033,宮城県,仙台市若林区,38.248997,140.909836,022-788-3240,022-788-3280,984-0042,仙台市若林区大和町1-4-13,月火木金 9:00~18:00水土 9:00~13:00,無,,
卸町駅前薬局,041033,宮城県,仙台市若林区,38.250465,140.92067,022-355-9724,022-355-9764,984-0042,仙台市若林区大和町4-19-22  2階-7,月-金9:00-18:00、土9:00-16:00、日9:00-17:00休業日:祝日,有,090-9031-8932,
やまとまち四丁目薬局,041033,宮城県,仙台市若林区,38.248676,140.919846,022-253-7690,022-253-7693,984-0042,仙台市若林区大和町4-23-22,月水木金日 9:00-12:00 13:30-18:30,有,090-9031-8932,
調剤薬局ツルハドラッグ仙台大和町4丁目店,041033,宮城県,仙台市若林区,38.248894,140.915192,022-235-0268,022-235-0268,984-0042,仙台市若林区大和町4-6-40,月~金9:00~13:00、14:00~18:00土・日・祝休み,無,,
やまと町オレンジ薬局,041033,宮城県,仙台市若林区,38.248753,140.914307,022-762-5683,022-762-5132,984-0042,仙台市若林区大和町2-6-3,月-金8:30-18:30、土8:30-12:30,有,022-762-5683,
