施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
エスマイル薬局ひので店,341010,広島県,広島市中区,34.395439,132.449326,082-297-5222,082-297-5223,730-0852,広島市中区猫屋町1-17,8:30~18:00,無,,
らいおん薬局,341010,広島県,広島市中区,34.395416,132.449417,082-942-5705,082-942-5706,730-0852,広島市中区猫屋町1-18,平日8:30-18:00 土8:30-12:30 日祝休み,有,090-9509-1860,
オ-ル薬局堺町店,341010,広島県,広島市中区,34.39447,132.447845,082-231-2321,082-231-2322,730-0853,広島市中区堺町1-3-10-1F,月火水金9:00-18:30 木9:00-17:00 土9:00-14:00 日祝休み,有,082-231-2321,
河原町薬局,341010,広島県,広島市中区,34.389431,132.445938,082-292-3033,082-292-3033,730-0856,広島市中区河原町11-19,平日9:00-18:00 木8:30-16:30 土9:00-12:30 日祝休み,有,082-292-3033,
コスモ薬局,,,,34.676746,132.71936,0826-47-1030,0826-47-1031,731?0501,安芸高田市吉田町吉田3627,平日8:30-18:00 日祝休み,無,,郵便番号
ウォンツ八木城南薬局,341053,広島県,広島市安佐南区,34.475941,132.490204,082-873-6770,082-873-6771,731-0101,広島市安佐南区八木1-28-9,月~金9:00~19:00土9:00~17:30日・祝休み,無,,
かえで薬局,341053,広島県,広島市安佐南区,34.482948,132.497375,082-873-3036,082-873-3036,731-0101,広島市安佐南区八木4-6-7,月火水金9:00-18:30  木土9:00-12:30  日祝 休み,無,,
すずらん薬局川内店,341053,広島県,広島市安佐南区,34.458569,132.485046,082-831-2800,082-831-2811,731-0102,広島市安佐南区川内1-15-3,平日9時-18時 土9時-13時 日祝休み,無,,
パ-ル薬局川内店,341053,広島県,広島市安佐南区,34.464127,132.486877,082-962-5153,082-962-5153,731-0102,広島市安佐南区川内4丁目15-20,平日8:20-18:30  土8:20-13:00  日祝 休み,無,,
ミント薬局せせらぎ店,341053,広島県,広島市安佐南区,34.469883,132.484207,082-831-5505,082-831-5575,731-0102,広島市安佐南区川内5丁目14-24-101,9:00~18:00 (木曜日 9:00~17:00・土曜日 9:00~13:30) 定休日 日・祝祭日,有,082-831-5505(時間外は転送),
ミント薬局川内店,341053,広島県,広島市安佐南区,34.468121,132.483414,082-830-0909,082-830-0910,731-0102,広島県広島市安佐南区川内5丁目31-10,平日・土9:00-18:30  水9:00-17:00  日祝 休み,有,082-830-0909,
エスマイル薬局緑井店,341053,広島県,広島市安佐南区,34.46632,132.476212,082-831-8244,082-831-8245,731-0103,広島市安佐南区緑井1丁目5-1-202,月~水金土9:00~19:00木9:00~17:00 日祝休み,有,082-831-8244,
クル-ズ薬局緑井店,341053,広島県,広島市安佐南区,34.467216,132.476822,082-831-0112,082-831-0113,731-0103,広島市安佐南区緑井5-29-18,平日9:00-18:30、土9:00-18:00、日祝日休み,無,,
ここから薬局緑井店,341053,広島県,広島市安佐南区,34.472572,132.482224,082-831-1102,082-831-1103,731-0103,広島市安佐南区緑井6-27-12,平日9:00-18:00 木9:00-17:00 土9:00-13:00 日祝 休み,有,090-1680-9723,
パ-ル薬局佐東店,341053,広島県,広島市安佐南区,34.469791,132.479218,082-870-3799,082-870-3799,731-0103,広島市安佐南区緑井5丁目8-10,平日9:00-18:00  木土9:00-13:00  日祝休み,無,,
パ-ル薬局緑井店,341053,広島県,広島市安佐南区,34.467762,132.474136,082-831-7760,082-831-7760,731-0103,広島市安佐南区緑井4-24-7,月・火・水・金8:45~18:00、木8:00~16:00土8:45~12:00,有,080-3887-5952,
ひがしの三丁目薬局,341053,広島県,広島市安佐南区,34.45401,132.481598,082-207-4538,082-207-4539,731-0111,広島市安佐南区東野3-7-24,平日8:30-18:30  木・土8:30-13:00  日祝休み ,有,080-7730-0938,
さんくす薬局東原店,341053,広島県,広島市安佐南区,34.443966,132.479889,082-850-0530,082-850-0560,731-0112,広島市安佐南区東原1-1-2,平日土8:45-18:00  日祝休み,有,080-8980-1411,
ウエルシア薬局広島可部南店,341061,広島県,広島市安佐北区,34.507221,132.514496,082-819-2023,082-819-2024,731-0223,広島市安佐北区可部南5-9-17,平日9:00-19:00 土曜日9:00-18:00,無,,
ぎおんの加藤薬局,341053,広島県,広島市安佐南区,34.437943,132.467712,082-881-0686,082-871-6627,731-0113,広島市安佐南区西原4丁目10-14,月火水金8:30-18:00 木8:00-16:00 土8:30-13:00,有,082-881-0686(転送),
ぶどう薬局,341053,広島県,広島市安佐南区,34.443123,132.474442,082-874-8788,082-874-8766,731-0113,広島市安佐南区西原8丁目33-3,平日土8:45-18:00 日祝休み,有,082-874-8788,
まえだ薬局西原店,341053,広島県,広島市安佐南区,34.432827,132.462555,082-850-0731,082-850-0730,731-0113,広島市安佐南区西原1丁目25-39-4,月火水金9:00-18:30 木9:00-17:00 土9:00-13:00 日祝休み,有,080-1940-0269,
ミント薬局西原店,341053,広島県,広島市安佐南区,34.445824,132.474167,082-874-5454,082-874-5544,731-0113,広島市安佐南区西原8-1-15-201,月火木金土9:00-18:30 水9:00-17:00 日祝休み,無,,
蔵本薬局,341053,広島県,広島市安佐南区,34.442822,132.470642,082-962-1003,082-962-1004,731-0113,広島市安佐南区西原8-28-7,平日9:00-17:30 土:9:00-13:00 日祝休み,有,082-962-1003,
ウォンツ中須薬局,341053,広島県,広島市安佐南区,34.459488,132.473587,082-831-2715,082-831-2725,731-0121,広島市安佐南区中須1-7-7,9:00~13:30、14:30~18:00日・祝休み,無,,
ドレミ薬局,341053,広島県,広島市安佐南区,34.460735,132.475281,082-830-5222,082-876-5711,731-0121,広島市安佐南区中須2丁目20-40,月・火・水・金 9:00~18:00木 9:00~20:00第1・3・5土 9:00~13:00第2・4土 9:00~12:00,有,082-830-5222,
ナカス薬局,341053,広島県,広島市安佐南区,34.456337,132.470871,082-870-5045,082-870-5045,731-0121,広島市安佐南区中須1丁目16-5,月火水金土9:00-18:00 木9:00-17:00日祝休み,有,080-3887-5938,
パ-ル薬局 中筋店,341053,広島県,広島市安佐南区,34.455223,132.47934,082-830-0577,082-870-3078,731-0122,広島市安佐南区中筋4-13-15,平日8:30-18:00 木・土8:30-12:30 日祝 休み,無,,
マザ-薬局 中筋店,341053,広島県,広島市安佐南区,34.450958,132.477722,082-870-6236,082-299-1131,731-0122,広島市安佐南区中筋2-5-20,月-水.金8:30-18:00 木8:00-16:00 土8:30-13:00,有,080-2879-3342,
中筋アトム薬局,341053,広島県,広島市安佐南区,34.4533,132.477158,082-830-5625,082-830-5626,731-0122,広島市安佐南区中筋1-3-11,月火水金:8:30-18:30 木:8:30-16:30 土:8:30-13:00 日祝休み,有,090-7998-9595,
加藤古市薬局,341053,広島県,広島市安佐南区,34.452221,132.470413,082-879-3360,082-879-3381,731-0123,広島市安佐南区古市2-18-12,平日9:00-18:00 土9:00-13:30 日祝 休み,有,090-9069-4531,
コスモス薬局大町店,341053,広島県,広島市安佐南区,34.462288,132.469208,082-870-5840,082-836-5801,731-0124,広島市安佐南区大町東2-7-25,平日8:30-18:00 土曜日8:30-12:30,有,082-223-7139,
康仁薬局大町店,341053,広島県,広島市安佐南区,34.456902,132.467514,082-870-0022,082-870-0066,731-0124,広島市安佐南区大町東1-8-25,月火水金9:00-18:30  木土9:00-13:00  日祝 休み,有,080-2939-9129,
び-だま薬局,341053,広島県,広島市安佐南区,34.459637,132.466354,082-870-6422,082-573-0588,731-0125,広島市安佐南区大町西1-1-11,月~水・金8:30~18:00木8:30~16:30土8:30~13:00,有,082-870-6422,
ふじい薬局調剤,341053,広島県,広島市安佐南区,34.430897,132.462524,082-874-0777,082-874-0777,731-0135,広島市安佐南区長束1-2-22,平日9:00-18:15水8:00-16:00土9:00-12:30日祝休み,有,080-8244-8699,
安芸長束駅前薬局,341053,広島県,広島市安佐南区,34.42889,132.456116,082-225-7497,082-225-7498,731-0135,広島市安佐南区長束4-1-11,月火水金9:00-18:00  木9:00-17:00  土9:00-13:00,無,,
オ-ル薬局山本店,341053,広島県,広島市安佐南区,34.436565,132.453461,082-875-0008,082-875-0010,731-0137,広島市安佐南区山本1丁目11-10,平日8時30分-18時30分 土8時30分-13時00分 日祝休み,有,082-875-0008,
パ-ル薬局山本店,341053,広島県,広島市安佐南区,34.439442,132.45575,082-962-5211,082-962-5211,731-0137,広島市安佐南区山本3丁目1-15,月火水金 8:30~18:00  木 8:30~16:30         土 8:30~12:30,無,,
ワイズ薬局,341053,広島県,広島市安佐南区,34.436474,132.450485,082-871-7500,082-871-7510,731-0137,広島市安佐南区山本4-26-23,月~水・金9:00~18:30 木9:00~16:30土9:00~13:00,有,090-9412-5406,
ウエルシア薬局広島西原店,341053,広島県,広島市安佐南区,34.441849,132.471924,082-832-3277,082-832-3278,731-0113,広島市安佐南区西原8-38-29,平日9:00-14:00 15:00-19:00  土9:00-14:00 15:00-19:00  日祝休み,無,,
ウォンツ祇園薬局,341053,広島県,広島市安佐南区,34.441658,132.459259,082-850-2677,082-850-2678,731-0138,広島市安佐南区祇園3-15-21,9:00~19:00水・土9:00~13:00,無,,
ぎおん中央薬局,341053,広島県,広島市安佐南区,34.444557,132.46817,082-871-7775,082-871-6665,731-0138,広島市安佐南区祇園2-12-27,月~水・金9:00~18:30 木9:00~17:00土9:00~13:30,有,080-1633-7775,
ぎおん薬局,341053,広島県,広島市安佐南区,34.438896,132.4655,082-875-1245,082-874-6559,731-0138,広島市安佐南区祇園2-42-13,月・火・水・金9:00~18:00木9:00~17:00土9:00~13:00,有,090-5707-7515,
クル-ズ薬局祇園店,341053,広島県,広島市安佐南区,34.447208,132.46048,082-850-1220,082-850-1221,731-0138,広島市安佐南区祇園5丁目2番45,月~土:9:00~18:00 日祝休み,有,080-2939-9129,
ミント薬局下祇園店,341053,広島県,広島市安佐南区,34.441803,132.461639,082-962-0900,082-962-0910,731-0138,広島市安佐南区祇園3丁目7-2-1階,月~水.金、土8:45~18:15木8:45~16:45日祝休み,有,082-962-0900,
祇園プラス薬局,341053,広島県,広島市安佐南区,34.439007,132.460556,082-225-7158,082-225-7168,731-0138,広島市安佐南区祇園3丁目12-12-1,月火水金8:30-1800 木8:30-16:30 土8:30-12:30 日祝休,有,090-3177-1474,
林薬局上祇園店,341053,広島県,広島市安佐南区,34.442467,132.465622,082-850-2203,082-850-2055,731-0138,広島市安佐南区祇園2-22-24,平日9:00-18:00  土9:00-13:00  日祝 休み,有,090-4899-9450,
ウォンツ相田薬局,341053,広島県,広島市安佐南区,34.470104,132.456909,082-832-7721,082-832-7723,731-0141,広島市安佐南区相田1-3-18,月・火・水・金8:30~19:00木・土8:30~17:00日・祝休み,有,082-832-7721,
エリア薬局,341053,広島県,広島市安佐南区,34.473053,132.452087,082-962-3771,082-962-3771,731-0141,広島市安佐南区相田2-4-8,月火水金8:30-18:00 木8:30-16:30 土8:30-12:00   日祝 休み,無,,
そうごう薬局安川通り店,341053,広島県,広島市安佐南区,34.471569,132.455017,082-832-8311,082-832-8312,731-0141,広島市安佐南区相田1-14-4,月火水金8:30-18:00木8:30-16:30土8:30-13:00,有,082-832-8311,
パ-ル薬局 相田店,341053,広島県,広島市安佐南区,34.472862,132.449081,082-836-4581,082-836-4581,731-0141,広島市安佐南区相田2丁目5-18-201,月・火・木・金 8:30~18:00水 8:30~16:30土 8:30~12:30,無,090-4578-9668,
相田薬局,341053,広島県,広島市安佐南区,34.471062,132.455673,082-878-2525,082-830-3077,731-0141,広島県広島市安佐南区相田1-10-15,月-土 9:00-18:30,有,082-878-2525,
エスマイル薬局長楽寺店,341053,広島県,広島市安佐南区,34.469658,132.427368,082-832-6441,082-832-6442,731-0143,広島市安佐南区長楽寺2-13-30,月火水金8:30-18:30 木8:30-16:30 土8:30-12:30 日祝休み,有,082-832-6441,
さくらんぼ薬局長楽寺店,341053,広島県,広島市安佐南区,34.47197,132.43074,082-225-8205,082-225-8206,731-0143,広島市安佐南区長楽寺1-15-3,月火水金9:00-18:30木9:00-17:00土9:00-12:30 日祝休み,無,,
レデイ薬局長楽寺店,341053,広島県,広島市安佐南区,34.471111,132.431946,082-836-3007,082-832-7140,731-0143,広島市安佐南区長楽寺1-3-16,9:00~13:00、14:00~18:00木・日・祝休み,無,,
タウン薬局高取店,341053,広島県,広島市安佐南区,34.474838,132.437469,082-878-0100,082-878-1600,731-0144,広島市安佐南区高取北1-4-25,月・火・水・木・金9:00-18:30 土9:00-17:00 日祝:休,有,080-2901-4849,
毘沙門台薬局,341053,広島県,広島市安佐南区,34.477451,132.461807,082-879-3993,082-879-0020,731-0152,広島市安佐南区毘沙門台2-42-26,月-水、金 9:00-13:00 15:00-19:00  木、土9:00-13:00,無,,
タウン薬局安東店,341053,広島県,広島市安佐南区,34.475452,132.452835,082-872-5511,082-872-8700,731-0153,広島市安佐南区安東2丁目10-2,平日9:00-18:30  土9:00-12:30  日祝 休み,有,080-2901-4851,
パ-ル薬局,341053,広島県,広島市安佐南区,34.4734,132.455521,082-872-8553,082-872-8553,731-0153,広島市安佐南区安東2丁目3-17-103,月火水金9時-18時 木9時-17時 土9時-12時 日祝休み,無,,
アロ-薬局安店,341053,広島県,広島市安佐南区,34.472763,132.446518,082-872-5510,082-872-0606,731-0154,広島市安佐南区上安2-4-40,月・火・水・金9:00~18:30 木・土9:00~17:00     日・祝日 休み,無,,
すずらん薬局上安店,341053,広島県,広島市安佐南区,34.475956,132.443832,082-836-3790,082-836-3791,731-0154,広島市安佐南区上安2-29-11,月曜日~土曜日:9:00~18:00,有,082-836-3790,
パ-ル薬局安店,341053,広島県,広島市安佐南区,34.473885,132.45166,082-872-7000,082-872-7000,731-0154,広島市安佐南区上安1-1-10,月~水・金9:00~17:30木・土9:00~12:00日・祝・年末年始除く,無,,
ヒカリ薬局,341053,広島県,広島市安佐南区,34.482121,132.445557,082-872-8655,082-872-8655,731-0154,広島市安佐南区上安6-24-15,月火水金8:30-18:30 木8:30-16:30 土8:30-12:30 日祝休み,無,,
大林スマイル薬局,341061,広島県,広島市安佐北区,34.547379,132.535767,082-810-5082,082-810-5083,731-0201,広島市安佐北区大林1-21-34,月火金土8:30-18:00   水木8:00-16:00 日祝休み,無,,
コスモ薬局桐陽台店,341061,広島県,広島市安佐北区,34.534698,132.541702,082-516-5321,082-516-5323,731-0212,広島市安佐北区三入東1丁目30-23,平日9:00-18:00 土9:00-12:00,無,,
アレス薬局可部店,341061,広島県,広島市安佐北区,34.523518,132.50563,082-819-1133,082-819-1130,731-0221,広島市安佐北区可部6丁目3-24,月火水金8:30-13:00 14:00-18:00、木8:30-16:30、     土8:30-12:00,有,090-3744-1652,
オリタ薬局可部店,341061,広島県,広島市安佐北区,34.522011,132.5121,082-812-3070,082-812-3071,731-0221,広島市安佐北区可部7丁目6-2,月火水金8:45-18:15木土8:45-18:15日祝休み,有,080-6240-6119,
こうぜん薬局,341061,広島県,広島市安佐北区,34.517319,132.51059,082-815-1021,082-815-1041,731-0221,広島市安佐北区可部3丁目38-23,月-水金9:00-18:00 木土9:00-13:00 日祝休み,有,082-815-1021,
ドレミ薬局 可部店,341061,広島県,広島市安佐北区,34.513973,132.512604,082-815-7512,082-815-7517,731-0221,広島市安佐北区可部2丁目13-23,月・水~金 9:00~17:00火 9:00~18:30土 9:00~12:30,有,080-9795-0241,
のぞみ薬局本店,341061,広島県,広島市安佐北区,34.519665,132.509811,082-810-0270,082-815-7751,731-0221,広島市安佐北区可部5-14-19,月・火・水・金7:30~18:30木7:30~17:00土7:30~13:00,有,082-810-0270,
友愛薬局,341061,広島県,広島市安佐北区,34.521877,132.509079,082-814-6878,082-815-7242,731-0221,広島市安佐北区可部5-4-21,月・火・水・金8:00~18:00木8:00~16:00土8:00~13:00,有,090-8066-1668,
アイビ-薬局可部,341061,広島県,広島市安佐北区,34.50803,132.512177,082-819-2033,082-819-2034,731-0223,広島市安佐北区可部南4-9-15,月・火・水・金9:00~16:30木9:00~14:00,有,082-819-2033,
ウエルシア薬局東広島八本松飯田店,342122,広島県,東広島市,34.452393,132.703354,082-497-4565,082-497-4566,739-0146,東広島市八本松飯田6-14-17,平日9:00-14:00 15:00-19:00 土9:00-14:00 15:00-17:00 日祝休み,無,,
なかしま薬局,341061,広島県,広島市安佐北区,34.505863,132.513412,082-819-1681,082-819-1682,731-0223,広島県広島市安佐北区可部南4丁目17-10-101,"平日9:00-18:00  土9:00-13:00  第2,4週9:00-18:00    日祝 休み",有,082-819-1681,
のぞみ薬局可部南店,341061,広島県,広島市安佐北区,34.503242,132.517334,082-819-3325,082-819-3326,731-0223,広島市安佐北区可部南2-14-15,月火木金8:15-18:30 水8:15-17:00 土8:15-16:00 日祝休み,有,082-819-3325,
日本調剤安佐北薬局,341061,広島県,広島市安佐北区,34.50552,132.515121,082-819-3190,082-819-3191,731-0223,広島県広島市安佐北区可部南5-13-14,平日土9:00-18:00 日祝:休,有,090-6796-1191,
あおぞら薬局,341061,広島県,広島市安佐北区,34.525703,132.493744,082-815-1410,082-815-3061,731-0231,広島市安佐北区亀山7丁目1-3,月 火 水 金:08:30-18:00 木:08:30-16:30 土:08:30-12:30    日祝休み,有,090-7375-8686,
ウォンツ亀山薬局,341061,広島県,広島市安佐北区,34.524342,132.499069,082-819-3807,082-819-3817,731-0231,広島市安佐北区亀山3-3-19,9:00~18:00,無,,
ファ-マシィ薬局吉田中央,342149,広島県,安芸高田市,34.66531,132.701447,0826-47-0200,0826-47-0200,731-0501,安芸高田市吉田町吉田3782-8,平日8:30-17:30 土8:30-10:30 日祝休み,有,080-3534-6507,
キララ薬局吉田店,342149,広島県,安芸高田市,34.656631,132.690033,0826-47-1277,0826-47-1288,731-0521,安芸高田市吉田町常友288-1,月~水・金 9:00-18:00 木・土 9:00-12:30 日祝 休み,無,,
パ-ル薬局吉田店,342149,広島県,安芸高田市,34.655483,132.669373,0826-43-2666,0826-43-2666,731-0523,安芸高田市吉田町山手久保655-4,平日9:00-18:00 木土9:00-12:30 日祝第三土休み,有,080-3887-5951,
美土里コスモ薬局,342149,広島県,安芸高田市,34.715157,132.612549,0826-59-2755,0826-59-2766,731-0612,安芸高田市美土里町本郷1781-8,月火水金9:00-18:30  木土9:00-12:30  日祝 休み,無,,
鈴張薬局,341061,広島県,広島市安佐北区,34.592159,132.468567,082-835-2723,082-835-2731,731-1141,広島市安佐北区安佐町鈴張2012-1,月火水金9:00-18:30  木土9:00-12:30  日祝休み,有,082-835-2723,
ウォンツ千代田薬局,343692,広島県,山県郡北広島町,34.669559,132.528076,0826-73-0567,0826-73-0577,731-1533,山県郡北広島町有田609,平日9:30~18:15土9:30~13:15日祝:休み,無,,
エンゼル薬局,343692,広島県,山県郡北広島町,34.673969,132.539719,0826-72-6031,0826-72-6032,731-1533,山県郡北広島町有田1189,平日9:00-18:00    土9:00-13:00    日祝休,有,090-7125-0215,
ノムラ薬局大朝店,343692,広島県,山県郡北広島町,34.764633,132.497375,0826-82-3278,0826-82-3279,731-2103,山県郡北広島町新庄2048-1,平日9:00-18:00 土9:00-13:00 日祝 休み,有,0826-82-3278,
げいほく薬局,343692,広島県,山県郡北広島町,34.737438,132.234329,082-636-3030,0826-36-3030,731-2431,山県郡北広島町荒神原208-4,8:30~18:00,有,090-6844-3030,
オ-ル薬局沼田店,341053,広島県,広島市安佐南区,34.467609,132.418716,082-849-5567,082-849-5568,731-3164,広島市安佐南区伴東5丁目19-23,平日9:00-18:00 土9:00-13:00 日祝休み,有,082-849-5567,
くるみ薬局沼田店,341053,広島県,広島市安佐南区,34.463554,132.412827,082-848-7890,082-848-6622,731-3164,広島市安佐南区伴東7-59-1,"月火水金8:30-18:30,木8:30-18:00,土8:30-13:00,日祝休み",無,,
さんくす薬局沼田店,341053,広島県,広島市安佐南区,34.462154,132.410843,082-849-4660,082-849-4661,731-3164,広島市安佐南区伴東7-58-3,月火水金 9:00-18:30 木土9:00-13:00 日祝休み,有,082-849-4660,
ドレミ薬局 沼田店,341053,広島県,広島市安佐南区,34.463837,132.415207,082-849-5439,082-848-3254,731-3164,広島市安佐南区伴東7-38-11,月~水・金 9:00~17:30木 9:00~17:00第1・3・5土 9:00~13:00第2・4土 9:00~12:00,有,082-849-5439,
ウォンツ沼田伴薬局,341053,広島県,広島市安佐南区,34.463867,132.41214,082-209-3417,082-209-3418,731-3164,広島市安佐南区伴東7丁目61-1,月~金9:00~13:00、14:30~17:45土日祝:休,無,,
沼田スマイル薬局,341053,広島県,広島市安佐南区,34.457779,132.404861,082-555-8221,082-555-8217,731-3165,広島市安佐南区伴中央4-7-8,月火水金土9:00-18:00  木9:00-17:00日祝 休み,無,,
Aシティ薬局,341053,広島県,広島市安佐南区,34.44268,132.400894,082-848-8111,082-848-2377,731-3167,広島市安佐南区大塚西3丁目13-20,平日:9:00-18:30 水:9:00-17:00 土:9:00-12:30 日祝休み,有,090-4890-4148,
パ-クフロント薬局,341053,広島県,広島市安佐南区,34.434628,132.398712,082-849-5539,082-849-5541,731-3167,広島市安佐南区大塚西4-8-31,平日9:00-18:30  土9:00-12:30   日祝休み,無,,
ミック・めばえ薬局,341053,広島県,広島市安佐南区,34.446774,132.395309,082-849-4123,082-849-4123,731-3167,広島市安佐南区大塚西6丁目12番1号,平日9:00-18:00 土曜日9:00-18:00 日祝休み,無,,
ウォンツフレスポ西風新都薬局,341053,広島県,広島市安佐南区,34.446041,132.378571,082-849-6307,082-849-6317,731-3168,広島市安佐南区伴南4-1-1,月~水・金9:00~13:00、14:00~18:30土9:00~13:00、14:00~16:00,無,,
クル-ズ薬局西風新都店,341053,広島県,広島市安佐南区,34.44812,132.380737,082-849-6505,082-849-6506,731-3168,広島市安佐南区伴南1丁目5-18-8,月-水・金8:30-19:00  木・土8:30-18:00  日祝休み,有,080-8984-0319,
つくし薬局,343684,広島県,山県郡安芸太田町,34.609978,132.322021,0826-25-0120,0826-25-0121,731-3501,山県郡安芸太田町加計3485-11,月火水金8:30-17:30 土8:30-12:00 木日祝休み,無,,
クオ-ル薬局安芸太田店,343684,広島県,山県郡安芸太田町,34.586849,132.292282,0826-25-0089,0826-25-0090,731-3622,山県郡安芸太田町下殿河内236-3,平日8:30-17:30  土8:30-13:00  日祝休み,無,,
殿賀薬局,343684,広島県,山県郡安芸太田町,34.586849,132.292282,0826-22-2131,0826-22-2341,731-3622,山県郡安芸太田町下殿河内710-5,平日8:30-17:00 土8:30-13:00 日祝休み,有,090-2350-9474,
さふらん薬局,343072,広島県,安芸郡熊野町,34.338764,132.588455,082-854-5634,082-854-5668,731-4213,安芸郡熊野町萩原2-2-9,月・火・水・金8:30-18:00 木8:30-16:30       土8:30-12:30,有,082-223-7139,
康仁薬局熊野店,343072,広島県,安芸郡熊野町,34.332016,132.574844,082-820-5170,082-820-5171,731-4221,安芸郡熊野町出来庭3丁目3-24,月火木金:9:00~18:00水土:9:00~12:30,有,090-9466-3530,
ももたろう薬局熊野店,343072,広島県,安芸郡熊野町,34.323872,132.574875,082-824-7301,082-824-7302,731-4223,安芸郡熊野町川角3-4-10,9:00~17:00,有,080-1940-4169,
有限会社貴船薬局,343072,広島県,安芸郡熊野町,34.328701,132.568771,082-854-7127,082-854-4421,731-4227,安芸郡熊野町貴船18-15,月~水・金9:00~18:30木・土9:00~12:30日・祝休み,無,,
中央薬局坂店,343099,広島県,安芸郡坂町,34.341667,132.515167,082-884-0727,082-884-0728,731-4312,安芸郡坂町平成ヶ浜1-8-40,月火木金8:30-18:00 水土8:30-13:00,無,,
あおぞら薬局坂駅前店,343099,広島県,安芸郡坂町,34.339138,132.512421,082-885-8170,082-885-8171,731-4314,安芸郡坂町坂西1-3-21,月火水金9-00-18-00木9-00-1700土9-00-13-00,無,,
かなえ薬局ヒロシマ,341088,広島県,広島市佐伯区,34.400696,132.365295,082-533-6808,082-533-6808,731-5106,広島市佐伯区利松3-6-29,平日8-20 土曜日8:30-17:00,有,090-2704-2798,
ウォンツ八幡西薬局,341088,広島県,広島市佐伯区,34.386101,132.363663,082-927-0337,082-927-0338,731-5115,広島市佐伯区八幡東3-19-8,月・火・木・金9:00~18:30水・土9:00~13:30日祝休み,無,,
サンケイ薬局八幡店,341088,広島県,広島市佐伯区,34.3843,132.360458,082-927-8866,082-927-8867,731-5115,広島市佐伯区八幡東2-28-5,平日9:00-19:00  土9:00-13:00  日祝休み,無,,
ひまわり薬局佐伯店,341088,広島県,広島市佐伯区,34.387749,132.364609,082-926-4771,082-929-1157,731-5115,広島市佐伯区八幡東3-11-28,月~木9:00-17:00金9:00-19:15土9:00-12:45日祝休み,有,080-1912-8181,
康仁薬局八幡東店,341088,広島県,広島市佐伯区,34.384113,132.361938,082-929-1100,082-929-1101,731-5115,広島市佐伯区八幡東3-28-17,月-土:9:00-19:00  日祝 休み,有,080-3870-1624,
サンリ薬局,341088,広島県,広島市佐伯区,34.386978,132.357681,082-926-4530,082-926-4533,731-5116,広島市佐伯区八幡1丁目22-10,月~水、金土9:00-18:30 木9:00-12:30 日祝休,有,080-9799-8705,
ハ-ト薬局八幡店,341088,広島県,広島市佐伯区,34.391033,132.356293,082-926-4554,082-926-4553,731-5116,広島県広島市佐伯区八幡2-6-18,月~水・金8:30-18:00 木8:30-16:30 土8:30-12:30     日祝休み,有,070-5526-5188,
セピア薬局,341088,広島県,広島市佐伯区,34.375298,132.367737,082-923-2045,082-923-1960,731-5124,広島市佐伯区皆賀2-2-31,月・水・金・土9:00~19:00火9:00~18:00木・日・祝休み,有,080-8247-3829,
オ-ル薬局五日市店,341088,広島県,広島市佐伯区,34.367748,132.367996,082-924-5733,082-924-5738,731-5125,広島県広島市佐伯区五日市駅前1丁目5-18,月、火、木、金8:30-18:00 水8:30-17:00 土8:30-14:00,有,082-924-5733,
薬局ドラッグスソウ北口店,341088,広島県,広島市佐伯区,34.369915,132.366547,082-925-5050,082-925-5051,731-5125,広島市佐伯区五日市駅前3-4-15-1,月~金9:00~18:30土9:00~13:30,有,070-5522-9958,
純薬(株)新宮アゼリア薬局,341088,広島県,広島市佐伯区,34.370556,132.360916,082-573-8165,082-573-8165,731-5126,広島県広島市佐伯区新宮苑11-21,平日8:40-18:30 土8:40-13:30 日祝 休み,無,,
オ-ル薬局五日市西店,341088,広島県,広島市佐伯区,34.366234,132.36084,082-943-7717,082-943-7718,731-5127,広島市佐伯区五日市1丁目14-27-102,月火木金土:9:00-18:00、水:9:00-17:30 日祝休み,有,082-943-7717,
五日市豊見薬局,341088,広島県,広島市佐伯区,34.370232,132.357315,082-924-3838,082-924-5913,731-5127,広島市佐伯区五日市4-4-31,月~水・金・土9:00~18:00木8:30~16:30,有,090-4807-1215,
さんくす薬局五日市中央店,341088,広島県,広島市佐伯区,34.375256,132.353455,082-943-8484,082-943-6722,731-5128,広島市佐伯区五日市中央5-11-21 1F,月、火、水、金9:00-18:00  木9:00-17:00  土9:00-13:00     日祝休み,有,080-8239-9099,
そうごう薬局五日市中央店,341088,広島県,広島市佐伯区,34.370667,132.351028,082-943-5031,082-943-5032,731-5128,広島市佐伯区五日市中央3-8-14,月火木金9:00-18:00 水9:00-17:00 土9:00-13:00 日祝休み,有,082-943-5031,
薬局ドラッグスソウフレスタ波出石店,341088,広島県,広島市佐伯区,34.382999,132.355896,082-924-5068,082-924-5069,731-5128,広島市佐伯区五日市中央7-16-26,月・水・金9:00~18:30火・木9:00~17:00土9:00~13:00,有,070-5522-9958,
豊見薬局,341088,広島県,広島市佐伯区,34.365643,132.366257,082-921-0049,082-921-6093,731-5133,広島市佐伯区旭園2-22,月・火・水・金9:00~18:30木9:00~18:00土9:00~16:00,有,082-921-0049,
