施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
うさぎ薬局,122041,千葉県,船橋市,35.698666,140.019318,047-411-7428,047-411-7428,274-0825,船橋市前原西6-1-2 レグルス近藤105号室,月~金9:00~18:30 土9:00~13:00,有,090-8515-6749,
オレンジ薬局津田沼店,122041,千葉県,船橋市,35.693493,140.022491,047-470-4193,047-470-4560,274-0825,船橋市前原西2-33-10,月~金9:00~18:00 土9:00~13:00,無,,
ことぶき薬局津田沼店,122041,千葉県,船橋市,35.692608,140.019821,047-473-2305,047-473-2306,274-0825,船橋市前原西2-9-10,月・水・金9:00~13:00・14:00~20:00 火9:00~13:00・14:00~19:00 木9:00~12:00 土9:00~13:00,有,070-3625-6450,
シオン薬局,122041,千葉県,船橋市,35.69294,140.021362,047-479-2011,047-479-1758,274-0825,船橋市前原西2-13-2,月・水・金9:00~19:00  火9:00~18:00 木・土9:00~17:00,有,080-8098-1515,
ステラ薬局,122041,千葉県,船橋市,35.692684,140.019394,047-471-7411,047-471-7471,274-0825,船橋市前原西2-7-6,月~土9:00~18:30,有,047-471-7411,
ウエルシア薬局船橋前原駅前店,122041,千葉県,船橋市,35.701767,140.028275,047-490-1737,047-490-1738,274-0825,船橋市前原西8-1-1,月~金9:00~20:00 土9:00~19:00 日9:00~13:00・14:00~18:00 祝9:00~13:00・14:00~19:00,無,,
前原グリ-ン薬局,122041,千葉県,船橋市,35.699257,140.018982,047-402-4128,047-402-4129,274-0825,船橋市前原西6-1-22,月~金8:30~12:00・13:30~18:30 土8:30~13:00,無,,
あゆみ薬局東習志野店,122165,千葉県,習志野市,35.692726,140.067764,047-411-4368,047-411-4369,275-0001,習志野市東習志野2-7-9,月火木金9:00~18:15 水9:00~17:30 土9:00~12:45,有,047-411-4368,
ウエルシア薬局習志野実籾店,122165,千葉県,習志野市,35.690578,140.070374,047-403-9952,047-403-9953,275-0001,習志野市東習志野3-1-24,月~金9:00~20:00 土・日9:00~19:00 祝9:00~13:00・14:00~19:00,有,047-403-9952,
アイン薬局習志野店,122165,千葉県,習志野市,35.691151,140.055191,047-470-1291,047-470-1292,275-0006,習志野市泉町3-1-15 ファ-ストエイド24-1階,月火木金8:30~18:30 水9:00~18:00 土8:30~17:00,有,047-470-1291,
薬局くすりの福太郎京成大久保駅前店,122165,千葉県,習志野市,35.686127,140.047318,047-403-1029,047-407-0826,275-0011,習志野市大久保1-22-4,月・水・金9:00~19:30 木・土9:00~17:00火9:00~18:30,無,,
いずみ薬局,122165,千葉県,習志野市,35.688553,140.05542,047-471-5871,047-471-5871,275-0011,習志野市大久保2-14-19 フィオ-レ大久保,月~水・金9:00~18:30 木9:00~17:00 土9:00~13:00,有,090-7715-6110,
オオクボ薬局,122165,千葉県,習志野市,35.688103,140.050537,047-475-0006,047-471-4117,275-0011,習志野市大久保1-26-18,月~土9:00~18:00 祝日休業,無,,
フラワ-薬局,122165,千葉県,習志野市,35.691849,140.047104,047-471-0015,047-471-0035,275-0011,習志野市大久保3-2-11,月~金9:00~18:00 土9:00~13:00,無,,
和光薬局大久保店,122165,千葉県,習志野市,35.686058,140.048767,047-470-2015,047-470-2016,275-0012,習志野市大久保1-23-16,月~水・金9:00~19:00 木9:00~18:00 土9:00~13:00,有,080-2051-5465,
みずき薬局 大久保店,122165,千葉県,習志野市,35.685402,140.049164,047-402-3622,047-402-3623,275-0012,習志野市本大久保3-9-16 東光ビル102号室,月~金9:00~18:00 土9:00~12:30,有,090-5190-7744,
コクミン薬局習志野店,122165,千葉県,習志野市,35.681694,140.025787,047-455-1593,047-455-1593,275-0016,習志野市津田沼5-14-4 水上ビル1階,月~金8:30~18:00土8:30~14:00,無,,
さくら薬局津田沼駅前店,122165,千葉県,習志野市,35.69059,140.021637,047-455-7131,047-455-7132,275-0016,習志野市津田沼1-2-9 第2織戸ビル1階,月・火・木・金9:00~19:00 水・土9:00~17:00,有,047-455-7131,
スワン薬局津田沼店,122165,千葉県,習志野市,35.679924,140.023346,047-456-8441,047-456-8442,275-0016,習志野市津田沼6-14-23,月・火・木・金9:00~18:30 水9:00~17:00 土9:00~13:00,無,,
めぐみ薬局 津田沼店,122165,千葉県,習志野市,35.681396,140.026077,047-409-2547,047-409-2548,275-0016,習志野市津田沼5丁目5番26号,月~金9:00~17:30 土8:30~14:00,有,080-8722-0658,
コクミン薬局習志野南店,122165,千葉県,習志野市,35.681561,140.025818,047-408-0593,047-408-0593,275-0016,習志野市津田沼5-5-24,月~金8:00~19:00 土7:30~16:00,無,,
ひまわり薬局,122165,千葉県,習志野市,35.68856,140.027328,047-403-4193,047-403-6680,275-0016,習志野市津田沼3-23-12,月~水・金9:00~18:00 木9:00~17:00 土9:00~13:00,無,,
ハ-ト調剤薬局習志野店,122165,千葉県,習志野市,35.694996,140.036484,047-455-8385,047-455-8386,275-0017,習志野市藤崎3-25-13,月・火・木・金9:00~18:00 水・土9:00~17:00,有,047-455-8385,
大武薬局,122165,千葉県,習志野市,35.671078,140.02652,047-452-7985,047-453-1193,275-0021,習志野市袖ケ浦5-7-6,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~17:00,有,090-4011-0313,
あけぼの薬局習志野店,122165,千葉県,習志野市,35.671375,140.027939,047-455-0271,047-555-0272,275-0021,習志野市袖ケ浦4-17-2,月火木金9:00~18:30 水9:00~17:30 土9:00~12:30,無,,
ヤックスドラッグ津田沼薬局,122165,千葉県,習志野市,35.676109,140.019272,047-452-6568,047-452-6568,275-0021,習志野市袖ケ浦3-5-3,月~土9:00~13:00・14:00~18:00,無,,
三代川薬局,122165,千葉県,習志野市,35.678543,140.014343,047-454-1033,047-542-9822,275-0021,習志野市袖ケ浦1-18-11,水10:00~17:00,無,,
あけぼの薬局香澄店,122165,千葉県,習志野市,35.666508,140.026535,047-408-3650,047-452-7572,275-0022,習志野市香澄2-10-25,月~水・金9:00~18:00 木9:00~17:00 土9:00~13:00,有,080-2111-8128,
株式会社横須賀薬局谷津薬局,122165,千葉県,習志野市,35.687172,140.018951,047-471-0800,047-471-0988,275-0026,習志野市谷津1-14-2,月~土9:00~19:00 日曜祝日・年末年始休業,無,,
桃太郎薬局新やつ店,122165,千葉県,習志野市,35.684696,140.007477,047-408-1189,047-408-1093,275-0026,習志野市谷津4-6-26,月~金9:00~18:00 土9:00~15:00,有,047-408-1189,
日本調剤谷津薬局,122165,千葉県,習志野市,35.685257,140.007034,047-408-3901,047-408-3904,275-0026,習志野市谷津4-6-19,月~金9:00~18:00土9:00~15:00日9:30~12:30,有,090-2524-1620,
ダイエ-モリシア津田沼店薬局,122165,千葉県,習志野市,35.689732,140.019104,047-403-5360,047-403-5370,275-0026,習志野市谷津1-16-1,年中無休10:00~20:00,無,,
つぐみ薬局,122165,千葉県,習志野市,35.687172,140.018951,047-470-8320,047-470-8321,275-0026,習志野市谷津1-14-2,月~金9:00~18:00 土9:00~16:00,有,047-470-8320,
津田沼ザ・タワ-薬局,122165,千葉県,習志野市,35.689186,140.018448,047-456-8717,047-456-8727,275-0026,習志野市谷津1-15-22 津田沼ザ・タワ-1階,月~金9:00~18:00 土9:00~13:00,有,047-456-8717,
あけぼの薬局津田沼店,122165,千葉県,習志野市,35.688095,140.015213,047-470-1812,047-470-1827,275-0028,習志野市奏の杜3-3-13,月~金9:00~18:30 土9:00~14:00,有,080-2111-8127,
ファ-コス薬局なしのき,122211,千葉県,八千代市,35.763767,140.090195,047-488-8132,047-488-8186,276-0004,八千代市島田台字島田道858-5,火~土9:00~17:30,有,047-488-8132,
アイン薬局新八千代店,122211,千葉県,八千代市,35.750927,140.113541,047-480-5630,047-480-5670,276-0015,八千代市米本1545-21,月~土9:00~18:00,無,,
あやめ薬局勝田台店,122211,千葉県,八千代市,35.716812,140.125366,047-455-8503,047-455-8553,276-0020,八千代市勝田台北1-2-7 プランド-ル勝田台101号,月・金9:00~19:00 火~木9:00~17:35 土9:00~17:30,有,047-455-8503,
すずらん薬局,122211,千葉県,八千代市,35.716145,140.124146,047-483-5628,047-483-5628,276-0020,八千代市勝田台北1-7-12,月・火・木・金9:00~19:00  水・土9:00~18:00,有,090-3542-9470,
ダイワ薬局ふれあい店,122211,千葉県,八千代市,35.717678,140.126373,047-482-8931,047-482-8269,276-0020,八千代市勝田台北3-5-4,月~水・金9:00 ~18:30 木9:00~18:00 土9:00~12:30,無,,
勝田台フレンド薬局,122211,千葉県,八千代市,35.715317,140.122971,047-487-8970,047-487-8970,276-0020,八千代市勝田台北1-20-1,月・金9:30~12:00・15:30~18:00 火・木・土9:30~12:00,無,,
ウエルシア薬局勝田台店,122211,千葉県,八千代市,35.711456,140.128967,047-487-1702,047-487-1724,276-0023,八千代市勝田台2-12-2,月~日9:00~24:00,有,090-6181-4794,
勝田台薬局,122211,千葉県,八千代市,35.713085,140.127197,047-407-4970,047-407-4971,276-0023,八千代市勝田台1-37-6,月・水・金9:00~19:30 火・木9:00~18:00 土9:00~16:00,有,080-9552-3556,
みずき薬局 勝田台店,122211,千葉県,八千代市,35.713306,140.130005,047-411-7053,047-411-7054,276-0023,八千代市勝田台7丁目26-38,月・火・木・金9:00~18:30 水9:00~17:00 土9:00~12:30,有,080-9979-9001,
友愛薬局勝田台店,122211,千葉県,八千代市,35.705845,140.125656,047-486-1611,047-486-6611,276-0023,八千代市勝田台3-44-2,月~金9:00~18:00 土9:00~13:00,無,,
さくら薬局八千代村上南店,122211,千葉県,八千代市,35.720509,140.119308,047-405-7177,047-405-7178,276-0029,八千代市村上南5-5-18,月・火9:00~18:30 水9:00~17:00 木~土9:00~18:30,無,,
タカダ薬局村上店,122211,千葉県,八千代市,35.723492,140.117722,047-481-4189,047-481-4193,276-0029,八千代市村上南1-5-25 カセイビル1階,月~水・金8:00~18:30 木9:00~18:30 土8:00~17:00,無,,
薬局メディクス村上店,122211,千葉県,八千代市,35.723492,140.117722,047-480-2703,047-480-2707,276-0029,八千代市村上南1-5-28 SYMTHEBUILDING1-1,月~水・金9:00~19:00 木・土9:00~17:00,無,,
あきの薬局,122211,千葉県,八千代市,35.705353,140.089828,047-487-5556,047-487-5330,276-0031,八千代市八千代台北5-8-16,月・水~金9:00~18:00 火9:00~17:00 土9:00~12:30,有,090-4674-8983,
オオトモ薬局 八千代台店,122211,千葉県,八千代市,35.701916,140.090195,047-483-5874,047-483-5874,276-0031,八千代市八千代台北1-2-5,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~12:30,nan,,
オリビエ薬局八千代台店,122211,千葉県,八千代市,35.70525,140.089401,047-407-3175,047-407-3176,276-0031,八千代市八千代台北6-11-14,月・水・金9:00~20:00  火・木・土9:00~17:00,無,,
チバ薬局,122211,千葉県,八千代市,35.70525,140.089401,047-482-1843,047-482-8336,276-0031,八千代市八千代台北6-11-20,月・水・金9:00~20:00 火・木9:00~18:00 土9:00~17:00,有,047-482-1843,
鈴薬局八千代台店,122211,千葉県,八千代市,35.702644,140.091736,047-487-6838,047-487-6828,276-0031,八千代市八千代台北1-7-6 八千代台MKビル1階,月・木8:40~19:00 火・金・土8:00~19:00 水8:00~16:00,有,080-2074-4343,
八千代調剤薬局,122211,千葉県,八千代市,35.704525,140.092819,047-483-6663,047-483-4956,276-0031,八千代市八千代台北3-3-12,月・水・金9:00~18:00 火9:00~17:00 土9:00~13:00,無,,
エンゼル薬局,122211,千葉県,八千代市,35.701374,140.088547,047-405-4888,047-405-4889,276-0032,八千代市八千代市八千代台東1-21-22,月・火・木・金9:00~18:00 水9:00~17:00 土9:00~14:00,有,047-405-4888,
千寿堂薬局,122211,千葉県,八千代市,35.703556,140.097733,047-481-3258,047-481-3258,276-0032,八千代市八千代台東3-5-2,月~土9:00~19:00,有,080-6569-6769,
ウエルシア薬局八千代台東店,122211,千葉県,八千代市,35.699657,140.094681,047-480-6181,047-480-6182,276-0032,八千代市八千代台東2-7-1,月~金9:00~20:00 土9:00~19:00,無,,
あきの薬局南店,122211,千葉県,八千代市,35.697678,140.092896,047-480-2063,047-480-2062,276-0033,八千代市八千代台南2-2-17,月~金9:00~18:00 土9:00~17:00,有,090-6041-0417,
オレンジ薬局,122211,千葉県,八千代市,35.700119,140.091339,047-486-0583,047-486-0584,276-0033,八千代市八千代台南1-3-4,月・水・木・土9:00~19:00 火・金9:00~18:00,有,080-7284-1286,
アイセイ薬局八千代台店,122211,千葉県,八千代市,35.697296,140.082916,047-481-3655,047-484-1185,276-0034,八千代市八千代台西9-2-20,月・金9:00~20:00 火・木9:00~19:00 水9:00~18:00 土9:00~13:30,有,047-481-3655,
ウエルシア八千代台薬局,122211,千葉県,八千代市,35.69762,140.083145,047-484-2252,047-484-2253,276-0034,八千代市八千代台西9-1-16,月~土9:00~19:00 日祝9:00~13:00・14:00~19:00,有,080-7620-3781,
あけぼの薬局高津店,122211,千葉県,八千代市,35.717117,140.072952,047-480-3701,047-480-3703,276-0036,八千代市高津850-92,月・水・金9:00~18:30 火・木9:00~17:00 土9:00~13:00,有,080-2111-8122,
薬局くすりの福太郎八千代高津店,122211,千葉県,八千代市,35.718658,140.085983,047-458-7929,047-458-7929,276-0036,八千代市高津694-1,月・火・木・金9:00~18:00水・土9:00~13:00,無,,
八千代緑が丘薬局,122211,千葉県,八千代市,35.739498,140.07045,047-456-8709,047-456-8708,276-0040,八千代市緑が丘西4-10-1-101,月~金9:00~18:00 土9:00~13:00,有,047-456-8709,
I&H八千代中央薬局,122211,千葉県,八千代市,35.728748,140.102036,047-406-3620,047-406-3621,276-0042,八千代市ゆりのき台3丁目5番2号ユウセイモ-ル1階,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~13:00,nan,,
あおぞら薬局,122211,千葉県,八千代市,35.726761,140.104568,047-486-2520,047-486-2521,276-0042,八千代市ゆりのき台1-2-3,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~18:00/金9:00~19:00/土9:00~17:00,有,047-486-2520,
なの花薬局八千代中央店,122211,千葉県,八千代市,35.728424,140.104965,047-480-6094,047-480-6093,276-0042,八千代市ゆりのき台4-1-8,月~水・金9:00~19:00木9:00~18:00土9:00~13:00,無,,
オリ-ブ薬局ゆりのき店,122211,千葉県,八千代市,35.730553,140.104172,047-480-8588,047-480-8588,276-0042,八千代市ゆりのき台5-1-4 アルパ1F,月・火・木・金9:00~20:00 水・土9:00~19:00,有,090-4452-1742,
わかば薬局,122211,千葉県,八千代市,35.724125,140.104813,047-407-3715,047-407-3718,276-0043,八千代市萱田2247-14,月9:00~18:00/火9:00~17:00/水9:00~18:00/木9:00~18:00/金9:00~17:00/土9:00~14:00,有,047-407-3715(転送にて対応),
薬局タカサ八千代中央店,122211,千葉県,八千代市,35.727295,140.098022,047-489-4645,047-459-6488,276-0044,八千代市萱田町535-11,月~土9:00~18:00,有,047-489-4645,
こだま薬局,122211,千葉県,八千代市,35.715004,140.105087,047-481-5088,047-481-5087,276-0045,八千代市大和田1002-3,月~金9:00~13:00、14:00~18:00火9:00~13:00、14:00~20:00土9:00~12:00,無,,
ヤックスドラッグ大和田薬局,122211,千葉県,八千代市,35.722267,140.09787,047-455-3038,047-455-3039,276-0046,八千代市大和田新田326-6,月~土9:00~18:00,無,,
つつじ薬局八千代店,122211,千葉県,八千代市,35.722805,140.094315,047-480-3005,047-480-3078,276-0046,八千代市大和田新田375-2,月・火・木・金8:30~18:30 水8:30~16:30 土8:30~13:00,有,080-7009-3413,
めぐみ薬局 アルファ-店,122211,千葉県,八千代市,35.721989,140.074753,047-450-2342,047-429-8040,276-0046,八千代市大和田新田59番地128,月~水・金9:00~18:00 木・土9:00~17:00,有,080-8722-0657,
日本調剤八千代薬局,122211,千葉県,八千代市,35.732067,140.097397,047-459-6831,047-459-6832,276-0046,八千代市大和田新田501-2,月~金9:00~18:00土9:00~13:00第3土9:00~12:00日・祝休み,有,090-1115-9457,
有限会社オリ-ブ薬局,122211,千葉県,八千代市,35.724487,140.075562,047-480-3388,047-480-3388,276-0046,八千代市大和田新田975-3,月~水・金9:00~20:00 木・土9:00~18:00(日祝休み),有,090-4452-1742,
ウエルシア薬局八千代緑が丘店,122211,千葉県,八千代市,35.722141,140.070648,047-480-3560,047-480-3561,276-0046,八千代市大和田新田1031-1,月~土9:00~19:00,無,,
小澤薬局,122211,千葉県,八千代市,35.72612,140.08197,047-458-1400,047-458-1400,276-0046,八千代市大和田新田917-1,月~金9:00~19:00 土9:00~17:30,有,047-458-1400,
八千代中央薬局,122211,千葉県,八千代市,35.727715,140.095078,047-458-8951,047-458-8953,276-0046,八千代市大和田新田477-145,年中無休8:00~24:00,無,,
薬局くすりの福太郎緑が丘店,122211,千葉県,八千代市,35.730675,140.076553,047-458-7829,047-458-7829,276-0049,八千代市緑が丘1-1104-3,月・火・木・金9:00~19:00水10:00~18:00土9:00~17:00,無,,
緑が丘中央薬局,122211,千葉県,八千代市,35.726353,140.070374,047-480-0530,047-480-0531,276-0049,八千代市緑が丘2-2-10 秋葉緑が丘ビル101号室,月・火・木・金9:00~18:00 水・土9:00~17:30 日祝日9:00~12:30,有,070-6948-5820,
リ-セントヒルズ薬局,122211,千葉県,八千代市,35.72768,140.075699,047-489-4360,047-489-4370,276-0049,八千代市緑ヶ丘3-1-1,月・火・金・土10:00~19:00 水10:00~13:00・15:00~19:00 木10:00~17:00,無,,
アイン薬局北柏店,122173,千葉県,柏市,35.868954,139.984558,04-7168-8911,04-7168-8912,277-0004,柏市柏下153-2,月~土9:00~18:00,無,,
あさひ薬局,122173,千葉県,柏市,35.871387,139.984055,04-7160-1011,04-7163-1193,277-0004,柏市柏下276-5,月~土8:30~17:30,有,04-7160-1011,
オレンジ薬局,122173,千葉県,柏市,35.871387,139.984055,04-7165-1650,04-7165-1651,277-0004,柏市柏下278-1,月~土9:00~17:30,有,04-7165-1650,
さくら薬局柏下店,122173,千葉県,柏市,35.870007,139.983795,04-7160-2530,04-7160-2520,277-0004,柏市柏下字東155,月~金9:00~18:00 土9:00~17:30,無,,
ヤックスドラッグ北柏薬局,122173,千葉県,柏市,35.868954,139.984558,04-7197-5570,04-7197-5571,277-0004,柏市柏下158,月~土9:00~18:00,有,04-7197-5570,
アイン薬局慈恵柏病院前店,122173,千葉県,柏市,35.868954,139.984558,04-7168-8180,04-7168-8183,277-0004,柏市柏下154,月~土9:00~18:00,有,04-7168-8180,
ハ-ブランド薬局柏3丁目店,122173,千葉県,柏市,35.860477,139.974792,04-7166-1515,04-7166-1182,277-0005,柏市柏3-6-21柏ビル101,月・火・木・金9:00~19:00水・土9:00~18:00,無,,
ハ-ブランド薬局本店,122173,千葉県,柏市,35.860798,139.970459,04-7163-2532,04-7163-4500,277-0005,柏市柏1-1-7,月・水9:00~19:00火・木・金9:00~20:00土:9:00~18:00,無,,
ファ-コス薬局イルカ,122173,千葉県,柏市,35.863586,139.974197,04-7160-4477,04-7162-4478,277-0005,柏市柏4-6-25YKビル1階,月~土 9:00~18:00,有,04-7160-4477,
フロ-ラ薬局柏駅前店,122173,千葉県,柏市,35.863136,139.973846,04-7166-7311,04-7166-7397,277-0005,柏市柏4-4-17,月・火・木・金9:00~18:00 水9:00~17:00 土9:00~14:00,無,,
薬局メディクス柏店,122173,千葉県,柏市,35.859245,139.974823,04-7160-2323,04-7160-2322,277-0005,柏市柏3-3-19,月・火・金・土8:30~18:00 水8:30~19:00 木9:00~17:00,有,070-6421-7980,
よろづ屋薬局柏店,122173,千葉県,柏市,35.857468,139.9767,04-7167-2075,04-7167-2079,277-0014,柏市東1-2-4 ワコ-マンション1-A号,月・火・木・金9:00~18:00 水9:00~17:00 土9:00~12:30,有,090-4757-5859,
ハ-ブランド薬局中央店,122173,千葉県,柏市,35.856647,139.970856,04-7165-0123,04-7162-1223,277-0023,柏市中央2-2-8,月~土9:00~18:00,有,090-2627-0598,
若葉薬局,122173,千葉県,柏市,35.853821,139.970108,04-7166-7765,04-7166-7895,277-0024,柏市若葉町6-2 みずきハイツ1階,月~金9:00~18:00 土9:00~13:00,有,04-7166-7765,
薬局タカサ オアシス柏店,122173,千葉県,柏市,35.8535,139.97641,047-167-6351,047-167-6352,277-0025,柏市千代田3-8-7,月~金9:00~18:00 土9:00~13:00,有,047-167-6351,
薬局タカサオアシス柏店,122173,千葉県,柏市,35.8535,139.97641,04-7167-6351,04-7167-6352,277-0025,柏市千代田3-8-7 ヴィヌス柏1階,月~金9:00~18:00 土9:00~13:00,有,04-7167-6351,
きっこう台薬局,122173,千葉県,柏市,35.848343,139.982162,04-7160-3063,04-7160-3062,277-0031,柏市亀甲台町1-6-23,月~金8:30~18:00 土8:30~14:00,有,090-3538-0135,
アイン薬局柏名戸ヶ谷店,122173,千葉県,柏市,35.845005,139.982666,04-7197-1852,04-7197-1853,277-0032,柏市名戸ケ谷689-1,月~金9:00~17:30 土日祝:休,有,04-7197-1852,
ウエルシア薬局柏名戸ケ谷店,122173,千葉県,柏市,35.84256,139.982147,04-7165-7776,04-7165-7778,277-0032,柏市名戸ケ谷857-4,月~日9:00~24:00,無,,
こばと薬局,122173,千葉県,柏市,35.801788,139.974579,04-7174-8936,04-7128-8255,277-0043,柏市南逆井4-10-2,月~水・金9:00~18:00 木9:00~17:00 土9:00~13:00 時間外は応相談,有,04-7174-8936,
サンフラワ-薬局,122173,千葉県,柏市,35.824715,139.985062,04-7169-6200,04-7169-6201,277-0045,柏市東逆井1-22-1,月~水・金9:00~18:30 木9:00~17:00 土9:00~12:30,有,090-1281-1073,
加賀調剤薬局,122173,千葉県,柏市,35.830624,139.974915,04-7175-3150,04-7136-2766,277-0051,柏市加賀3-19-4,月~水・金9:00~18:00 木9:00~17:00 土9:00~14:00,有,04-7175-3150,
ウエルシア薬局柏酒井根,122173,千葉県,柏市,35.82082,139.971558,04-7170-5146,04-7170-5147,277-0053,柏市酒井根2-37-5,月~土9:00~22:00 日・祝9:00~14:00・15:00~18:00,無,,
ウエルシア薬局柏南増尾店,122173,千葉県,柏市,35.811501,139.958054,04-7160-7620,04-7160-7620,277-0054,柏市南増尾8-3-31,月~土9:00~20:00 日・祝9:00~14:00・15:00~20:00,有,070-1428-5012,
フォレスト薬局,122173,千葉県,柏市,35.828831,139.957565,04-7171-4901,04-7171-4902,277-0062,柏市光ケ丘団地4-200,月~金9:00~18:00 土9:00~14:30,有,080-7647-1367,
つくし薬局光ケ丘店,122173,千葉県,柏市,35.82822,139.957352,04-7170-5112,04-7170-5113,277-0065,柏市光ケ丘2-18-18,月~金9:00~18:00 土9:00~15:00,無,,
ヤックスドラッグ柏光ヶ丘薬局,122173,千葉県,柏市,35.826912,139.954041,04-7189-8891,04-7189-8892,277-0065,柏市光ケ丘2-23-1,月~土9:00~13:00・14:00~18:00,無,,
光ヶ丘薬局,122173,千葉県,柏市,35.8302,139.955811,04-7197-5088,04-7197-5087,277-0065,柏市光ケ丘2-3-10,月~金9:00~18:00 土9:00~15:00,有,04-7197-5088,
みどり薬局,122173,千葉県,柏市,35.838036,139.958832,04-7171-1161,04-7171-1162,277-0071,柏市豊住1-1-4,月~水・金9:00~18:30 土9:00~16:30,無,,
つくし薬局,122173,千葉県,柏市,35.835102,139.962646,04-7172-5316,04-7174-2316,277-0072,柏市つくしが丘2-4-14,月~土9:00~18:30,有,090-1539-9576,
フロ-ラ薬局柏店,122173,千葉県,柏市,35.831112,139.967194,04-7160-5322,04-7160-5323,277-0072,柏市つくしが丘5-9-16,月~水・金9:00~17:30 木10:00~18:00 土9:00~14:00,無,,
イオックス薬局南柏店,122173,千葉県,柏市,35.841576,139.955017,04-7160-0010,04-7160-0011,277-0074,柏市今谷上町45-23,月・火・木~土9:00~18:30 水9:00~17:00 日9:00~13:00,無,,
アイセイ薬局南柏駅前店,122173,千葉県,柏市,35.843315,139.953384,04-7170-8222,04-7170-8248,277-0075,柏市南柏中央2-9,月・水~金8:30~19:00 火8:30~16:30 土8:30~12:45,無,,
ハ-ブランド薬局南柏店,122173,千葉県,柏市,35.843601,139.954025,04-7160-0082,04-7160-0086,277-0075,柏市南柏中央3-10,月~水・金9:00~19:00木・土9:00~18:00,無,,
アイセイ薬局南柏店,122173,千葉県,柏市,35.844345,139.954147,	04-	7171-	5522,nan,277-0075,柏市南柏中央1-6宇佐美ビル1F,平日;9:00-19:00土曜日;9:00-16:00日曜日;9:00-12:00祝日定休,有,	04-	7171-	5522,
さくら薬局新柏店,122173,千葉県,柏市,35.839211,139.968597,04-7160-3188,04-7160-3189,277-0084,柏市新柏1-1810-3,月~土9:00~18:00 日祝休み,有,04-7160-3188,
なの花薬局柏店,122173,千葉県,柏市,35.840088,139.967896,04-7165-1252,04-7165-1251,277-0084,柏市新柏1-13-9,月・水~金9:00~19:00火9:00~17:00土9:00~14:00,無,,
アイン薬局名戸ヶ谷2号店,122173,千葉県,柏市,35.837311,139.971085,04-7168-4193,04-7168-9341,277-0085,柏市中原字名戸ヶ谷前1814-3,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~14:00,有,04-7168-4193,
アイン薬局名戸ヶ谷店,122173,千葉県,柏市,35.837311,139.971085,04-7163-3515,04-7163-3306,277-0085,柏市中原字名戸ケ谷前1816-1,月~金9:00~18:00 土9:00~14:00,有,04-7163-3515,
マツモトキヨシ柏たなか店,122173,千葉県,柏市,35.911583,139.956085,04-7137-2003,04-7133-5010,277-0803,柏市小青田1-2-3,月~金9:00~18:00 土9:00~14:00,有,080-2287-5522,
ヤックスドラッグ柏たなか薬局,122173,千葉県,柏市,35.911732,139.958862,04-7193-8391,04-7193-8392,277-0803,柏市小青田5-1-1,9:00~18:00年中無休,有,04-7193-8391,
アオノ薬局柏たなか店,122173,千葉県,柏市,35.911732,139.958862,04-7196-6807,04-7196-6809,277-0803,柏市小青田5-1-7-1F,月~金9:30~19:30 土9:30~18:30,無,,
クオ-ル薬局花野井店,122173,千葉県,柏市,35.901459,139.96611,04-7136-7789,04-7136-7791,277-0813,柏市大室1283-13,月・火・木・金8:30~18:00 水8:30~16:30 土8:30~12:00,有,080-9557-6191,
みやこ薬局,122173,千葉県,柏市,35.888088,139.988831,04-7134-5657,04-7134-5658,277-0825,柏市布施814-66,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00,有,080-3534-5051,
ウエルシア薬局北柏店,122173,千葉県,柏市,35.871273,139.986893,04-7160-2752,04-7160-2753,277-0832,柏市北柏4-3-12,月~土9:00~19:00 日・祝9:00~14:00・15:00~19:00,無,,
さくら薬局北柏駅前店,122173,千葉県,柏市,35.87468,139.988632,04-7162-2601,04-7162-2609,277-0832,柏市北柏3-1-2 寺田ビル1F,月・火・木9:00~19:00 水・金9:00~20:00 土9:00~18:00 日祝日休み,有,04-7162-2601,
薬局メディクス北柏店,122173,千葉県,柏市,35.87273,139.985825,04-7165-1732,04-7165-1730,277-0832,柏市北柏4-1-1,月~土9:00~18:00  ,有,070-6421-8909,
ウエルシア薬局北柏2号店,122173,千葉県,柏市,35.869946,139.988083,04-7157-0977,04-7157-0978,277-0832,柏市北柏4-5-14,月~金9:00~14:00、15:00~18:00土9:00~14:00,無,,
アイン薬局柏松ヶ崎店,122173,千葉県,柏市,35.883789,139.970596,04-7137-0123,04-7137-0124,277-0837,柏市大山台2-10,月・火・木・金9:00~18:00 水9:00~17:00 土9:00~15:00,有,04-7137-0123,
アイン薬局柏末広店,122173,千葉県,柏市,35.863914,139.971527,04-7148-7200,04-7148-7088,277-0842,柏市末広町9-14,月~水・金・土8:30~18:00 木8:30~16:30,無,,
