施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
プラザ薬局JR高槻店,272078,大阪府,高槻市,34.854805,135.618729,072-682-4118,072-682-4100,569-1117,高槻市天神町1丁目10番1号,月~金9:00-17:00土9:00-13:00,有,090-9103-7270,
まかみ薬局,272078,大阪府,高槻市,34.859707,135.605759,072-686-6010,072-686-6035,569-1121,高槻市真上町3-12-14,月~金9:00-18:00土9:00-13:00,有,080-3844-7703,
かるがも薬局高槻店,272078,大阪府,高槻市,34.850857,135.613892,072-682-5281,072-682-5287,569-1123,高槻市芥川町2-3-2,月~金9:00-17:00,有,090-7877-6365,
ABC薬局芥川店,272078,大阪府,高槻市,34.849983,135.611771,072-691-1910,072-691-1911,569-1124,高槻市南芥川町8-25,月・火・木・金9:00~19:00土9:00~13:00,無,,
ラパン薬局,272078,大阪府,高槻市,34.859089,135.606155,072-648-4770,072-648-4771,569-1127,高槻市西真上1-36-8,月、火、水、金9:00-18:00土9:00-13:00,有,070-1363-2510,
アピス薬局 高槻川西店,272078,大阪府,高槻市,34.848858,135.602905,072-682-3881,072-682-3881,569-1133,大阪府高槻市川西町1-30-28,月、水、金9:00-18:30木9:00-18:00土9:00-13:00,有,090-8192-1233,
かえる薬局,272078,大阪府,高槻市,34.849567,135.603928,072-686-0269,072-686-0270,569-1133,高槻市川西町1-31-12,月、火、水、金9:00-20:00木9:00-14:00土9:00-13:00,有,072-686-0269,
アピス薬局 郡家店,272078,大阪府,高槻市,34.849297,135.60173,072-685-7690,072-685-7691,569-1136,高槻市郡家新町4-34,月、火、木、金9:00-19:00土9:00-14:00,有,090-8192-1233,
めぐみ薬局,272078,大阪府,高槻市,34.84795,135.600067,072-686-1055,072-686-1077,569-1136,高槻市郡家新町10-12,月、火、水、金9:00-19:00,無,,
キリン堂薬局氷室店,272078,大阪府,高槻市,34.851089,135.590332,072-697-7400,072-697-7401,569-1141,高槻市氷室町4-1-12,月~金9:00-19:00土9:00-13:00,無,,
プラザ薬局 宮田町店,272078,大阪府,高槻市,34.843597,135.583969,072-697-0101,072-697-0808,569-1142,高槻市宮田町1-29-18 たかつき宮田町ビル1階,月、火、金9:00-18:00水9:00-17:30木、土9:00-14:00 ,有,072-697-0101,
プラザ薬局宮田町北店,272078,大阪府,高槻市,34.843796,135.58461,072-696-8866,072-696-8899,569-1142,高槻市宮田町2丁目40-10たかつき宮田町ビルII 1階,月~金9:30-17:30土9:30-16:30,有,070-3340-6582,
ABC薬局富田店,272078,大阪府,高槻市,34.838226,135.592545,072-692-4747,072-692-4748,569-1144,高槻市大畑町3-2,月・火・水・金9:00~20:00木9:00~17:00土9:00~13:30,無,,
富田丘ゆ-あい薬局,272078,大阪府,高槻市,34.837685,135.586365,072-692-1880,072-692-1882,569-1145,大阪府高槻市富田丘町14-27 富田 丘クリニックモ-ル101,月、火、水、金9:00-19:00木9:00-18:30土9:00-13:00,無,,
アイン薬局高槻大学町店,272078,大阪府,高槻市,34.85186,135.624405,072-691-0966,072-691-0967,569-8686,高槻市大学町2-7 1号館1階,月-金9:00-18:00土、日、祝9:00-15:00,有,072-691-0966,
りんご薬局,272094,大阪府,守口市,34.745483,135.565994,06-6997-7550,06-6997-7551,570-0006,守口市八雲西町2-15-20,月~金9:30-19:30土9:30-13:00,有,080-7255-2128,
あすなろ薬局大庭店,272094,大阪府,守口市,34.752064,135.569305,06-6900-1155,06-6900-1166,570-0009,守口市大庭町2-1-11,月・水・金9:00~19:00火・木 9:00~17:00土 9:00-12:30,無,,
アイ薬局 金田町店,272094,大阪府,守口市,34.760159,135.594437,06-6916-9301,06-6916-9302,570-0011,守口市金田町5-4-3,月、火、水9:00-19:30木9:00-18:00金9:00-19:00土9:00-12:00,有,06-6916-9301,
アイ薬局2号店,272094,大阪府,守口市,34.760155,135.594788,06-6902-1907,06-6902-1908,570-0011,守口市金田町5-4-33,月9:00-19:00水、金9:00-19:30木9:00-17:00土9:00-12:00,無,,
いわさ薬局,272094,大阪府,守口市,34.753056,135.592667,06-6901-1231,06-6131-7123,570-0011,守口市金田町1-21-5,月~金9:00-19:00土9:00-12:00,無,,
キンダ薬局,272094,大阪府,守口市,34.760002,135.591431,06-6905-0619,06-6905-0619,570-0011,守口市金田町4-3-17,月~土9:00~19:30,無,,
セガミ薬局香里駅前店,272094,大阪府,守口市,34.784042,135.629593,072-833-0444,072-832-4041,570-0011,寝屋川市香里南之町28-24-103,月、水、金9:00-18:00木9:00-19:00土9:00-14:00,無,,
櫻十字薬局 守口店,272094,大阪府,守口市,34.755173,135.600616,06-6900-6060,06-6900-6060,570-0012,守口市大久保町5丁目68-9,月、火、金9:00-19:30水9:00-17:00土9:00-13:00,無,,
カメイ調剤薬局守口大和田店,272094,大阪府,守口市,34.745834,135.601669,06-6780-3090,06-6780-3091,570-0014,守口市藤田町5-8-5-102,月、火、水、金9:00-19:00木、土9:00-12:00,有,080-2849-4965,
ベビ-薬局,272094,大阪府,守口市,34.748756,135.593307,06-6902-2355,06-6902-7692,570-0014,守口市藤田町1-51-1,月・火・水・金9:00~20:00木・土9:00~18:00,有,06-6902-2355,
いちご薬局,272094,大阪府,守口市,34.755535,135.586151,06-6780-5815,06-6780-5816,570-0017,守口市佐太東町1-38-5,月・火・水・金9:00~19:00木9:00~18:00土9:00~13:00,無,,
ファミリエ薬局,272094,大阪府,守口市,34.758011,135.588699,06-6900-3777,06-6900-3778,570-0017,守口市佐太東町2-9-10 ジャガ-イ-ストビル3階,金9:00-12:00,無,,
アイン薬局守口大日店,272094,大阪府,守口市,34.746437,135.579208,06-6901-3619,06-6903-0702,570-0021,守口市八雲東町2丁目49-6,月~金9:00-18:00土9:00-14:00,有,06-6901-3619,
ヘルシ-21スミヨシ薬局,272094,大阪府,守口市,34.748795,135.577698,06-6900-8567,06-6967-8581,570-0021,守口市八雲東町2-82-22,月、水9:00-17:00木、金12:00-17:00土9:00-13:30,無,,
ヨコヤマ薬局,272094,大阪府,守口市,34.745106,135.577301,06-6908-7562,06-6780-9780,570-0021,守口市八雲東町2-61-9,月、火、木、金9:00-17:00,無,,
ち-ぷ薬局守口駅前店,272094,大阪府,守口市,34.735771,135.564713,06-6998-3151,06-6998-3152,570-0028,守口市本町2-2-11アヴェ-レ守口駅前ビル1階,月~金9:00~19:00土9:00~13:00,有,090-5305-9567090-8126-9567,
サンプラザ薬局西郷局,272094,大阪府,守口市,34.727139,135.57283,06-6998-3311,06-6998-3322,570-0034,守口市西郷通4-4-10-1F,月、火、木、金9:00-19:30水9:00-17:00土9:00-13:00,有,080-4175-5535,
のぞみ調剤薬局,272094,大阪府,守口市,34.732861,135.572342,06-6991-8911,06-8911-8912,570-0034,守口市西郷通1-15-1第3エス.ケイビル1階,月、火、木、金9:00-21:00水9:00-14:00土9:00-14:00,無,,
あすなろ薬局,272094,大阪府,守口市,34.73053,135.570892,06-6995-0111,06-6995-0112,570-0035,守口市東光町1-28-12,月~水・金14:00~16:00,無,,
守口なのはな薬局,272094,大阪府,守口市,34.735161,135.567078,06-6997-8808,06-6997-8809,570-0038,守口市河原町10-15テルプラザ1階113,月、火、木、金9:30-16:30水9:30-13:00土9:30-13:00,無,,
サンライトあかり薬局守口市駅前,272094,大阪府,守口市,34.736465,135.571503,667809773,667809774,570-0039,守口市橋波西之町1-1-14,月、木9:00-20:00,有,9027095727,
サンライトあかり薬局守口市駅前店,272094,大阪府,守口市,34.737095,135.570145,06-6780-9773,06-6780-9774,570-0039,守口市橋波西之町1-1-4,月、水、木、金9:00-20:00,有,06-6780-9773,
サンライトげんき薬局寺方店,272094,大阪府,守口市,34.723515,135.576172,06-6993-0073,06-6993-0173,570-0042,守口市寺方錦通1-10-40,月~金9:00~20:00 土9:00~13:00,有,06-6993-0073,
アカカベ薬局寺方店,272094,大阪府,守口市,34.72477,135.578217,06-6997-8930,06-6997-8931,570-0048,守口市寺方本通3-1-5,月~金10:00~19:30土10:00~15:00,無,,
クオ-ル薬局寺方本通店,272094,大阪府,守口市,34.725182,135.573151,06-6991-1921,06-6991-1922,570-0048,守口市寺方本通1-4-3,月~金11:00-17:00,無,,
アカカベ薬局守口松下町店,272094,大阪府,守口市,34.725048,135.56662,06-6995-0930,06-6995-0931,570-0052,守口市松下町12-5,月~金9:00~19:00土9:00~14:00,無,,
わかたけ薬局,272094,大阪府,守口市,34.730419,135.563919,06-6993-5010,06-6994-7717,570-0054,守口市大枝西町15-7,月~金9:00-20:00土9:00-13:00,有,090-8149-2438,
ここいろ薬局 守口店,272094,大阪府,守口市,34.734577,135.565186,06-6967-8570,06-6967-8571,570-0056,守口市寺内町2丁目7-3-203,月~金9:00-18:00土9:00-14:00,有,,
玉井薬局,272094,大阪府,守口市,34.734512,135.564423,06-6997-1822,06-6997-1828,570-0056,守口市寺内町2-2-15,月火木金9:00-20:00  水9:00-19:00  土9:00-18:00,有,090-8126-9567,
りぼん薬局,272094,大阪府,守口市,34.730263,135.561615,06-6993-0046,06-6993-0047,570-0061,守口市小春町1-6,月~金9:00-17:00土9:00-14:00,無,,
一又薬局,272094,大阪府,守口市,34.729828,135.561584,06-6991-0858,06-6996-7793,570-0061,守口市小春町5-3,月~金9:00-20:00土9:00-13:00,無,,
カモミ-ル薬局,272094,大阪府,守口市,34.730705,135.560303,06-6997-1144,06-6997-1145,570-0066,守口市梅園町2-33エムワイビル1F,月、火、水、金9:00-19:00木9:00-16:00土9:00-12:00,無,,
健民薬局中央店,272094,大阪府,守口市,34.727875,135.55658,06-6995-7730,06-6995-7731,570-0075,守口市紅屋町5-7 八重ビル3F,月~金9:00~18:00 土9:00~14:00,有,090-3264-0863,
KNファ-マシ-株式会社わかば薬局,272094,大阪府,守口市,34.733318,135.559921,06-6993-4343,06-6993-3525,570-0079,守口市金下町2-13-6,月 9:00~18:00火 9:00~20:30水、金 9:00~19:30木9:00-17:30土9:00-13:00,有,080-5707-4343090-5361-7188,
一二三薬局,272094,大阪府,守口市,34.73214,135.558441,06-6991-0086,06-6993-0320,570-0079,守口市金下町1-4-13,月~金9:30-19:30土9:00-14:00,有,090-3974-0206,
アピス薬局土居店,272094,大阪府,守口市,34.732723,135.558411,06-6997-8120,06-6997-8121,570-0081,守口市日吉町1-1-10プレミ-ル1F,月、火、水、金9:00-19:00土9:00-12:00,無,,
ウエルシア薬局イオンタウン守口店,272094,大阪府,守口市,34.737862,135.563629,06-6780-9892,06-6780-9893,570-0083,守口市京阪本通2-2-4,月~金9:00~19:00土9:00~14:00日・祝9:00~14:00,無,,
サンプラザ調剤薬局 守口局,272094,大阪府,守口市,34.731747,135.555908,06-6997-2502,06-6996-0120,570-0083,守口市京阪本通1-3-2 守口富士ビル4階,月、火、木、金9:00-19:30土9:00-13:30,有,9092724099,
プラザ薬局トナリエ星田,272094,大阪府,守口市,34.770538,135.665817,072-892-1515,072-892-1616,570-0083,交野市星田北6-15-1,月~金9:00-19:00土9:00-13:00,無,,
アイン薬局守口店,272094,大阪府,守口市,34.743538,135.563568,06-6997-7375,06-6997-7376,570-0091,大阪府守口市北斗町8-14,月~金9:00-18:00,有,06-6997-7375,
そらいろ薬局 守口店,272094,大阪府,守口市,34.741699,135.561569,06-6998-5858,06-6998-5859,570-0096,守口市外島町2-4 リバ-サイドもりぐち団地102,月~金9:00-18:00土9:00-12:00,有,070-8940-8955,
サンライトなかよし薬局 門真店,272230,大阪府,門真市,39.673981,141.169464,072-886-0303,072-886-0307,571-0002,門真店岸和田3-36-10,月、火、木、金9:00-20:00水9:00-18:00土9:00-13:00,有,072-886-0303,緯度経度(不一致)
東門真薬局,272230,大阪府,門真市,34.727947,135.617767,728852002,728852002,571-0002,門真市岸和田3-1-25,月、木11:00-20:00水9:00-17:00金9:00-18:00土9:00-12:30,有,7022974867,
アピス薬局門真南野口店,272230,大阪府,門真市,34.735233,135.606964,072-887-1131,072-887-1132,571-0005,門真市南野口町,月、火、水、金9:00-19:00土9:00-13:00,無,,
アカカベ薬局門真江端店,272230,大阪府,門真市,34.721771,135.618652,072-886-0930,072-886-0931,571-0008,東江端町10-36,月・水・木9:00~20:30火・金9:00~19:00土・日・祝日9:00~17:00,無,,
櫻十字薬局,272230,大阪府,門真市,34.72324,135.618271,072-842-1777,702-842-1677,571-0008,門真市東江端町1-19 サンピア21,月~金9:00-20:00土9:00-13:00,有,072-842-1777,
サンライトげんき薬局門真店,272230,大阪府,門真市,34.726166,135.608551,072-881-7373,072-881-7333,571-0013,門真市千石東町2-46,火、木、金9:00-20:00水9:00-18:00,有,072-881-7373,
アカカベ門真団地薬局,272230,大阪府,門真市,34.728115,135.608459,072-883-4193,072-883-4194,571-0016,門真市島頭4-10-7,月~金9:00~19:30 土9:00~15:00,無,,
ハ-トフル薬局,272230,大阪府,門真市,34.730331,135.608368,072-884-6780,072-884-6782,571-0016,門真市島頭3-3-5,月~水・金9:00~19:00木9:00~17:00土9:00~13:00,無,,
プレミア薬局,,,,34.733593,135.600006,072-814-5105,072-814-5212,571-0021,門真市舟田町5-43,月、火、木、金9:00-19:30水、土9:00-13:00,無,,郵便番号
セイユ-薬局門真店,272230,大阪府,門真市,34.728794,135.603867,072-884-2735,072-886-3633,571-0023,門真市横地607-1,月、火、木、金9:00-19:30水9:00-17:00土9:00-13:30,無,,
シナモン薬局古川橋店,272230,大阪府,門真市,34.73719,135.592377,06-6780-9590,06-6780-9591,571-0030,門真市末広町31-12 コム古川橋,月~金9:00-19:00土9:00-14:00祝11:00-15:00,有,080-4593-7547,
ツバサ薬局古川橋駅前店,272230,大阪府,門真市,34.738445,135.59053,06-6907-1155,06-6907-1177,571-0030,門真市末広町38-31モナリサ1階B,月、火、木、金9:00-19:00水9:00-17:00土9:00-13:00,無,,
アイン薬局門真店,272230,大阪府,門真市,34.738773,135.588898,06-6967-8613,06-6967-8614,571-0041,大阪府門真市柳町1-7,月~金9:00-19:30土9:00-12:30,有,06-6967-8613,
サカエ薬局,272230,大阪府,門真市,34.736748,135.581924,06-6916-5230,06-6916-5231,571-0047,門真市栄町5-6 シティライフ門真102,月~金10:00-17:00土9:00-12:00,有,06-6916-5230,
ハザマ薬局門真店,272230,大阪府,門真市,34.73608,135.583939,06-6907-5541, 06-6907-5544,571-0048,門真市新橋町16-1-103 ,月~金9:00~20:00土9:00~13:00,有,070-5580-551306-6907-5541,
ダイコク薬局,272230,大阪府,門真市,34.737206,135.579102,06-6908-0646,06-6908-6399,571-0057,門真市元町28-12,月~金9:00-20:00土9:00-13:00,無,,
西三荘薬局,272230,大阪府,門真市,34.737297,135.576935,06-6902-5352,06-6902-5352,571-0057,門真市元町26-35,月~金9:00-20:00土9:00-13:00,有,090-3977-7371,
サンプラザ薬局萱島西,272230,大阪府,門真市,34.747505,135.60675,072-882-5100,072-882-5101,571-0061,門真市朝日町14-1,月9:00-16:30火、水、金9:00-19:45土9:00-13:00,無,,
やまなか薬局朝日町店,272230,大阪府,門真市,34.749287,135.607437,072-813-0188,072-813-0189,571-0061,門真市朝日町23-4-100,月、火、水、金9:00-19:30木9:00-18:00土9:00-13:00,有,080-4764-6336,
きららみらい薬局エル大和田店,272230,大阪府,門真市,34.743084,135.60257,072-842-6150,072-842-6151,571-0062,門真市宮野町1-4,月9:00~13:00火、木、金9:00~20:00土9:00~17:00,有,080-3805-6048,
阪神調剤薬局 京阪大和田店,272230,大阪府,門真市,34.744129,135.604385,072-887-1871,072-887-1872,571-0062,門真市宮野町6-6 大和田ノ-スマンション10A号室,月、火、木9:00-19:30水9:00-17:00土9:00-13:00,有,080-9309-3351,
そうごう薬局大和田店,272230,大阪府,門真市,34.742794,135.601212,072-886-2131,072-886-2132,571-0063,門真市常称寺町16-56関西ス-パ-2階,月-金9:00-17:00,無,,
アルカ古川橋薬局,272230,大阪府,門真市,34.742126,135.594116,06-6916-8870,06-6916-6588,571-0065,門真市垣内町12-32 古川橋プラザ101,月~金9:00-19:00土9:00-13:00,有,080-4921-9513,
あやめ調剤薬局,272230,大阪府,門真市,34.743538,135.59198,06-7162-6672,06-7162-6672,571-0067,門真市石原町5-16メゾンあすか102,月~水・金8:45~20:00木8:45~16:45土8:45~12:00,無,,
サンライトげんき薬局門真宮前店,272230,大阪府,門真市,34.7416,135.613556,072-883-5936,072-883-5943,571-0074,門真市宮前町17-1,月~金9:00-19:00土9:00-12:00,有,072-883-5936,
アカカベ薬局常盤町店,272230,大阪府,門真市,34.74192,135.599442,072-881-4193,072-881-4195,571-0078,門真市常盤町4-24-2,月9:00~18:00火・水・金9:00~19:30木9:30~17:30土9:00~13:00,無,,
さくら薬局 門真大和田駅前店,272230,大阪府,門真市,34.741329,135.602905,072-881-5520,072-883-5601,571-0079,門真市野里町14番29号,月~金9:00-19:00土9:00-13:00,有,072-881-5520,
アカカベ薬局成田西町店,272159,大阪府,寝屋川市,34.776249,135.638885,072-802-3390,072-802-3391,572-0005,寝屋川市成田西町1-16,月~金9:00~19:30土9:00~18:00,無,,
ぽぷら薬局あおい店,272159,大阪府,寝屋川市,34.775585,135.641876,072-802-7730,072-802-7731,572-0013,寝屋川市三井が丘3-16-7,月、火、木、金9:00-19:30水9:00-17:00土9:00-13:00,無,,
アイン薬局寝屋川中央店,272159,大阪府,寝屋川市,34.766953,135.632507,072-823-9652,072-823-9634,572-0015,寝屋川市川勝町11-28,月、水、金9:00-20:30火、木9:00-18:00土9:00-13:00,有,072-823-9652,
そうごう薬局寝屋川店,272159,大阪府,寝屋川市,34.766994,135.63324,072-820-7301,072-820-7302,572-0015,寝屋川市川勝町8-1,月、金9:00-18:00火、木9:00-20:00,無,,
大野薬局,272159,大阪府,寝屋川市,34.774601,135.638474,072-834-3486,072-834-7023,572-0019,寝屋川市三井南町20-16,月~金9:00-17:00 土9:00-12:00,無,,
きららみらい薬局緑町店,272159,大阪府,寝屋川市,34.773785,135.630508,072-837-2825,072-837-2826,572-0022,寝屋川市緑町43-15,月、水~金9:00~17:00火10:00~20:00,有,070-5260-7072,
土佐薬局,272159,大阪府,寝屋川市,34.774147,135.627975,072-834-0404,072-834-0404,572-0022,寝屋川市緑町19-1 土佐ビル1階,月、火、木、金9:00-19:30水9:00-18:00土9:00-13:00,有,080-4492-6265,
ぽぷら薬局さくら店,272159,大阪府,寝屋川市,34.783676,135.62442,072-837-7150,072-837-7151,572-0028,寝屋川市日新町6-13,月、水、金9:00-16:50火、木9:00-17:00土9:00-12:30,無,,
コ-ナン薬局,272159,大阪府,寝屋川市,34.78299,135.627563,072-834-3322,072-834-3211,572-0029,寝屋川市寿町47-35,月9:00~18:00火・金11:00~19:30水・木9:00~19:30,無,,
かりん薬局,272159,大阪府,寝屋川市,34.769508,135.614563,072-801-8701,072-801-8702,572-0030,寝屋川市池田本町30-2,月、火11:00-19:00木、金8:00-16:00土8:00-12:30,無,,
アカカベ薬局大利店,272159,大阪府,寝屋川市,34.767315,135.619186,072-830-0930,072-830-0931,572-0032,寝屋川市北大利町12-8 ヴィド-ルSONOビル1F,月・木9:00~18:00火・水・金9:00~19:30土9:00~13:00,無,,
アカカベ薬局寝屋川池田店,272159,大阪府,寝屋川市,34.7686,135.616776,072-829-0930,072-829-0931,572-0033,寝屋川市池田東町10-22,月~金9:00~19:30土 9:00~18:00,無,,
かえる薬局,272159,大阪府,寝屋川市,34.768265,135.617584,072-814-8558,072-814-8558,572-0033,寝屋川市池田東町7-7,月・水・金11:00~19:00土10:00~13:00,無,,
ウエルシア薬局寝屋川池田東町店,272159,大阪府,寝屋川市,34.768265,135.617584,	072-	830-	2172,nan,572-0033,寝屋川市池田東町7-12,月-金 9:00-19:00(14:00-15:00閉局)土 9:00-14:00日、祝 閉局,無,,
ウエルシア薬局寝屋川池田新町店,272159,大阪府,寝屋川市,34.772629,135.60907,072-830-0860,072-830-0861,572-0038,寝屋川市池田新町19-26,月~金9:00~24:00土・日・祝9:00~24:00,無,,
きららみらい薬局大利店,272159,大阪府,寝屋川市,34.764194,135.617142,072-830-3015,072-830-3016,572-0042,寝屋川市東大利町11-13,火、水10:00-20:00木9:00-17:00金9:00-19:00土9:00-13:00,無,,
さくら薬局,272159,大阪府,寝屋川市,34.764885,135.61702,072-830-5085,072-830-5086,572-0042,寝屋川市東大利町9-11,月~金9:00-18:00土9:00-13:00,有,,
ファルコ薬局寝屋川市駅前店,272159,大阪府,寝屋川市,34.764088,135.619659,072-800-8127,072-800-8128,572-0042,寝屋川市東大利町2-10,月、火、水9:00-18:00木9:00-16:00土9:00-13:00,有,072-800-8127,
プラザ薬局,272159,大阪府,寝屋川市,34.766438,135.61879,072-839-0500,072-839-0567,572-0042,寝屋川市大利町13-18,月、火、水、金9:00-19:30土9:00-13:00,無,,
幸生堂薬局 大利店,272159,大阪府,寝屋川市,34.763592,135.618637,072-830-0888,072-830-0889,572-0042,寝屋川市東大利町6-12,月、火、水、金9:00-19:00土9:00-12:00,無,,
ドクトル薬局錦町店,272159,大阪府,寝屋川市,34.761902,135.616104,072-839-0290,072-839-0291,572-0043,寝屋川市錦町18-18,月、火、水、金9:00-19:00木9:00-17:00土9:00-13:00,有,072-839-0290,
幸生堂薬局 寝屋川店,272159,大阪府,寝屋川市,34.763988,135.613678,072-830-1800,072-830-1801,572-0046,寝屋川市成美町1-10,月、火、木、金8:30-19:30土8:30-13:00,有,090-1111-9968,
ガ-デン薬局,272159,大阪府,寝屋川市,34.765011,135.617493,072-838-1900,072-838-1901,572-0048,寝屋川市大利町21-2,月、火、水、金9:00-20:00土9:00-13:00,有,090-5133-6287,
カトウ薬局,272159,大阪府,寝屋川市,34.765759,135.618927,072-826-0412,072-826-0412,572-0048,寝屋川市大利町5-5,月~金9:00-17:30土9:00-13:30,有,072-826-0412,
サンプラザ薬局高柳,272159,大阪府,寝屋川市,34.761467,135.600235,072-828-7679,072-828-8015,572-0050,寝屋川市黒原城内町12-3,月、火9:00-19:30木11:00-19:30金9:00-17:30土9:00-13:00,無,,
アカカベ薬局萱島店,272159,大阪府,寝屋川市,34.754429,135.60878,072-830-0933,072-830-0934,572-0052,寝屋川市上神田2-10-12,月~金10:00~19:30土10:00~15:00,無,,
カヤシマ薬局駅前店,272159,大阪府,寝屋川市,34.747421,135.610245,072-826-2290,072-826-2299,572-0054,寝屋川市下神田町31-12,月~金9:00-20:00土9:00-15:00,無,,
第二サンヨ-薬局,272159,大阪府,寝屋川市,34.758305,135.602127,072-828-8263,072-828-8265,572-0057,寝屋川市黒原旭町29-5,月~金9:00-19:00土9:00-13:00,有,080-3033-1521,
はるか薬局,272159,大阪府,寝屋川市,34.765244,135.612503,072-830-3090,072-838-6060,572-0061,寝屋川市長栄寺町6-1,月~金9:00~20:00 、土9:00~13:00,無,,
おおぞら薬局,272159,大阪府,寝屋川市,34.767658,135.611313,0728135086,0728135085,572-0062,寝屋川市高柳栄町4-2,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~17:00/金9:00~19:00/土9:00~13:00,有,090-2372-1755,
ドクトル薬局寝屋川店,272159,大阪府,寝屋川市,34.766621,135.611176,072-801-8282,072-801-8008,572-0062,寝屋川市高柳栄町9-3,月火水金:9:00-19:30 木:9:00-17:00 土9:00-13:00,有,072-801-8282,
ファルコ薬局寝屋川店,272159,大阪府,寝屋川市,34.764404,135.597,072-801-7439,072-801-7460,572-0066,大阪府寝屋川市仁和寺町31-54-101,月、火、水、金9:00-19:00木9:00-18:00土9:00-12:00,有,072-801-7439,
つかさ薬局,272159,大阪府,寝屋川市,34.766781,135.600723,072-830-5111,072-830-5115,572-0076,寝屋川市仁和寺本町3-3-23,月・水・金 9:30~19:30火・木 9:30~17:30土 9:30~17:00,有,080-8325-5779,
あんず薬局香里園店,272159,大阪府,寝屋川市,34.785503,135.632462,072-833-7400,072-833-7401,572-0082,寝屋川市香里本通町8-1 104,月~金 8:30~17:30土 8:30-13:00,有,072-833-7400,
クオ-ル薬局香里園テラス店,272159,大阪府,寝屋川市,34.785343,135.632706,072-831-0280,072-831-0290,572-0082,寝屋川市香里本通町8-4かほりまちテラス201,月~金10:00-20:00土10:00-16:00,無,,
櫻十字薬局 香里園店,272159,大阪府,寝屋川市,34.784706,135.633667,072-802-4777,072-802-4778,572-0082,寝屋川市香里本通町10-14,火~金9:00-17:00土9:00-13:00,有,072-802-4777,
アピス薬局 香里店,272159,大阪府,寝屋川市,34.783489,135.629883,072-802-5081,072-802-5082,572-0084,寝屋川市香里南之町27-30 長楽ビル1階,月、木、金9:00-19:00水、土9:00-13:00,無,,
日本調剤香里園薬局,272159,大阪府,寝屋川市,34.783543,135.629639,072-800-6215,072-800-6216,572-0084,寝屋川市香里南之町28-18,月~金9:00~19:30土9:00~13:00,無,,
いぐち薬局香里新町,272159,大阪府,寝屋川市,34.786407,135.628998,072-835-6210,072-835-6210,572-0085,寝屋川市香里新町9-10,月~金9:00-19:00土9:00-16:00日9:00-13:00,有,090-8986-7620,
ハ-ト薬局,272159,大阪府,寝屋川市,34.786472,135.629211,072-835-0868,072-835-0869,572-0085,寝屋川市香里新町22-6,月、火、水、金9:00-19:00木9:00-17:00土9:00-13:00,有,9090586085,
ウエルシア薬局寝屋川高宮店,272159,大阪府,寝屋川市,34.758667,135.632416,072-811-3471,072-811-3472,572-0806,寝屋川市高宮1-2-34,月~金10:00~14:00、15:00~19:00,無,,
きららみらい薬局楠根店,272159,大阪府,寝屋川市,34.75322,135.631241,072-825-2755,072-825-2754,572-0811,寝屋川市楠根南町28-12,月、水、金9:00~19:00火9:00~17:00土9:00~13:00,無,,
さくら薬局 寝屋川南水苑店,272159,大阪府,寝屋川市,34.744312,135.613052,072-803-7331,072-803-7336,572-0826,寝屋川市南水苑町16-13,月、火、木、金9:00-18:00水、土9:00-12:00,無,,
カエデ薬局,272159,大阪府,寝屋川市,34.74749,135.612686,072-825-7001,072-821-5292,572-0827,寝屋川市萱島本町5-13,月9:00-15:00火13:00-19:30水13:00-19:00木15:00-19:30金15:30-19:30土9:00-13:00,無,,
ファ-マライズ薬局 かやしま店,272159,大阪府,寝屋川市,34.747089,135.611237,072-820-0355,072-820-0356,572-0827,寝屋川市萱島本町20-4,月、火、水、金9:00-19:00木9:00-12:00土9:00-12:00,無,,
みのる薬局,272159,大阪府,寝屋川市,34.767002,135.626678,072-811-5121,072-811-5131,572-0831,寝屋川市豊野町13-10アグレア-ブル1階,月~金9:00-18:00土9:00-13:00,有,080-1420-3263,
サエラ薬局寝屋川店,272159,大阪府,寝屋川市,34.766674,135.626602,072-824-7011,072-824-7012,572-0832,寝屋川市本町25-51トヨノマンションD館1階,月、水、木9:00-19:00火9:00-18:00土9:00-16:00,有,072-824-7011,
きららみらい薬局昭栄店,272159,大阪府,寝屋川市,34.757439,135.624084,072-811-5095,072-811-5096,572-0834,寝屋川市昭栄町11-28,月~水9:00~19:30金9:00~14:00土9:00~12:30,有,070-5260-7072,
アカカベ薬局寝屋川木田町店,272159,大阪府,寝屋川市,34.768051,135.619217,072-825-0930,072-825-0940,572-0836,寝屋川市北町2-11,月~金9:00~19:30土9:00~14:00,無,,
きららみらい薬局早子店,272159,大阪府,寝屋川市,34.762531,135.621613,072-811-5655,072-811-5656,572-0836,寝屋川市木田町4-45,火・金8:30~19:00水・木8:30~17:00土8:30~13:00,有,07052607072,
かじた調剤薬局,272159,大阪府,寝屋川市,34.76506,135.624252,072-800-8131,072-800-8132,572-0837,寝屋川市早子町2-19 グランツ寝屋川1階,月、水、金8:30-20:00火、木8:30-18:00土8:30-13:00,無,,
