施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ココ薬局荻窪店,131156,東京都,杉並区,35.704742,139.621185,03-6383-5005,03-6383-5045,167-0043,杉並区上荻1-7-3,月:8:45-18:45/火:8:45-18:45/水:8:45-18:45/木:8:45-17:45/金:8:45-18:45/土:8:45-17:45/,無,,
ステラ薬局,131156,東京都,杉並区,35.706329,139.617828,03-5335-9508,03-5335-9509,167-0043,杉並区上荻1-18-12,月:9:00-19:00/火:9:00-19:00/水:10:00-19:00/木:9:00-19:00/金:9:00-19:00/土:9:00-15:00/,有,03-5335-9508,
なの花薬局荻窪北口店,131156,東京都,杉並区,35.70472,139.621902,03-6383-5960,03-6383-5961,167-0043,杉並区上荻1-5-1 荻窪ステ-ションサイドビル1階,月~金9:00~18:45土・祝9:00~18:00日休み,有,03-6383-5960,
上荻薬局,131156,東京都,杉並区,35.711773,139.602249,03-6915-0712,03-6915-0713,167-0043,杉並区上荻4-30-2 ハイネス西荻窪102,月~金9:00~18:30土9:00~13:00日・祝休み,有,080-3528-9831,
日本調剤 上荻薬局,131156,東京都,杉並区,35.70808,139.614426,03-3301-0621,03-3301-0653,167-0043,杉並区上荻2-41-12,月:9:00~18:00/火:9:00~18:00/水:9:00~18:00/木:9:00~18:00/金:9:00~18:00/土:9:00~17:00/,有,090-7839-3711,
ココカラファイン薬局荻窪南仲通り店,131156,東京都,杉並区,35.70401,139.621109,03-5347-2571,03-5347-2571,167-0051,杉並区荻窪5-28-13,月:9:00-19:00/火:9:00-19:00/水:9:00-19:00/木:9:00-19:00/金:9:00-19:00/土:9:00-16:00/,有,070-3140-6990,
ナチュラルロ-ソンクオ-ル薬局荻窪五丁目店,131156,東京都,杉並区,35.703293,139.621353,03-5347-4189,03-5347-4199,167-0051,杉並区荻窪5-21-16,月~土9:00~21:00,無,,
日本調剤荻窪薬局,131156,東京都,杉並区,35.704098,139.619766,03-5347-4610,03-5347-4611,167-0051,杉並区荻窪5-27-5,月:9:00-20:00/火:9:00-20:00/水:9:00-20:00/木:9:00-20:00/金:9:00-20:00/土:9:00-18:00/,有,080-2335-1576,
くるみ薬局,131156,東京都,杉並区,35.700481,139.603348,03-5941-6477,03-5941-6477,167-0053,杉並区西荻南4-4-5,月~水・金 9:00~18:30木 9:00~13:00、15:00~18:30土 9:00~16:30,有,080-1338-8212,
なの花薬局西荻南店,131156,東京都,杉並区,35.695198,139.6035,03-5344-3060,03-5344-3061,167-0053,杉並区西荻南1-1-1,月・木9:00~20:30火・金・土9:00~18:30第1・3・5水9:00~18:00第2・4水9:00~12:00第2・4日9:30~13:00,無,,
西荻みなみ薬局,131156,東京都,杉並区,35.699116,139.604874,03-3335-7200,03-3331-6355,167-0053,杉並区西荻南1-14-19,月:9:00-17:00/火:9:00-17:00/水:9:00-17:00/木:9:00-17:00/金:9:00-17:00/土:9:00-12:30/,無,,
アイファ薬局 西荻店,131156,東京都,杉並区,35.69849,139.597305,03-6809-0802,03-6809-0812,167-0054,杉並区松庵2-6-17,月:9:00-18:00/火:9:00-18:00/水:9:00-18:00/木:9:00-18:00/金:9:00-18:00/土:9:00-14:00/,有,090-2727-4402,
グラム薬局松庵店,131156,東京都,杉並区,35.694099,139.592789,03-5370-3471,03-5370-3472,167-0054,杉並区松庵1-8-5,月:9:00-19:00/火:9:00-19:00/水:9:00-19:00/木:9:00-17:00/金:9:00-19:00/土:9:00-13:00/,有,03-5370-3471,
バンビ-ノ薬局,131156,東京都,杉並区,35.68079,139.635147,03-5377-2101,03-5377-2102,168-0061,杉並区大宮2-14-8,月:9:00-18:00/火:9:00-18:00/水:9:00-18:00/木:9:00-18:00/金:9:00-18:00/土:9:00-18:00/,有,080-4646-9505,
ユニスマイル薬局方南町,131156,東京都,杉並区,35.684086,139.658981,03-5378-1716,03-5913-7567,168-0062,杉並区方南2-18-14,月:9:00~18:30/火:9:00~18:30/水:9:00~18:30/木:9:00~18:30/金:9:00~18:30/土:9:00~13:00/,有,03-5378-1716,
ア-バン薬局,131156,東京都,杉並区,35.677887,139.644913,03-3324-3344,03-3324-3947,168-0063,杉並区和泉3-15-7,月9:00~19:00/火9:00~19:00/水9:00~17:00/木9:00~19:00/金9:00~19:00/土9:00~16:00/備考:祝日は閉局,無,,
アクア薬局永福町店,131156,東京都,杉並区,35.678429,139.64502,03-3324-7480,03-3324-7561,168-0063,杉並区和泉3-14-16,月火木金9:00~12:30、14:00~17:30土9:00~13:30,有,090-5782-6294,
サンハルク株式会社 フラワ-薬局 永福町駅前店,131156,東京都,杉並区,35.675751,139.64447,03-6265-8792,03-6265-8793,168-0063,杉並区和泉3-4-7,月:9:00~19:00/火:9:00~19:00/水:9:00~19:00/木:9:00~19:00/金:9:00~19:00/土:9:00~14:00/,有,070-1217-6589,
つばさ薬局和泉店,131156,東京都,杉並区,35.67992,139.646088,03-5300-1605,03-6379-4661,168-0063,杉並区和泉3-46-8,月:9:00-19:00/火:9:00-19:00/水:9:00-19:00/木:9:00-19:00/金:9:00-19:00/土:9:00-12:30/,有,03-5300-1605,
志宝薬局方南町店,131156,東京都,杉並区,35.682819,139.656235,03-6383-1260,03-6383-2953,168-0063,杉並区和泉4-50-15,月:9:00~19:30/火:9:00~19:30/水:9:00~19:30/木:9:00~19:30/金:9:00~19:30/土:9:00~17:00/,有,080-9701-3996,
ウエルシア薬局永福店,131156,東京都,杉並区,35.676517,139.643372,03-3322-0858,03-3322-9588,168-0064,杉並区永福4-1-4,月~土9:00~19:00日・祝休み,無,,
セントラル薬局 永福,131156,東京都,杉並区,35.679081,139.638275,03-6379-5157,03-6379-5158,168-0064,杉並区永福4-18-5 フェリ-チェ杉並1階,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~18:00/金9:00~18:00/土9:00~18:00,有,03-6379-4989,
薬局トモズ京王リトナ-ド永福町店,131156,東京都,杉並区,35.675938,139.643661,03-6304-3081,03-5355-1235,168-0064,杉並区永福2-60-31,月:10:30-19:30/火:10:30-19:30/水:10:30-19:30/木:10:30-18:30/金:10:30-19:30/土:10:30-19:30/日:10:30-19:30/祝:10:30-19:30/,無,,
薬局トモズ西永福店,131156,東京都,杉並区,35.679607,139.637253,03-6379-4481,03-5355-1281,168-0064,杉並区永福4-19-3,月:9:00-19:00/火:9:00-19:00/水:9:00-19:00/木:9:00-19:00/金:9:00-19:00/土:9:00-17:00/,無,,
サエラ薬局浜田山店,131156,東京都,杉並区,35.685505,139.625214,03-3313-1158,03-3313-1159,168-0065,杉並区浜田山4-16-4-119,月:9:00-19:00/火:9:00-19:00/水:9:00-19:00/木:9:00-19:00/金:9:00-19:00/土:9:00-13:00/,有,03-3313-1158,
サル-ス薬局浜田山店,131156,東京都,杉並区,35.681549,139.627014,03-5317-3233,03-5317-3234,168-0065,杉並区浜田山2-20-12,月~金9:00~19:00土9:00~13:00日・祝・祭休み,有,03-5317-3233(転送),
浜田山鈴薬局,131156,東京都,杉並区,35.6842,139.627411,03-5913-9381,03-5913-9382,168-0065,杉並区浜田山3-35-38,月:9:00-19:00/火:9:00-19:00/水:9:00-17:00/木:9:00-19:00/金:9:00-19:00/土:9:00-13:30/,有,080-2676-7250,
プラザ薬局高井戸西,131156,東京都,杉並区,35.67963,139.609787,03-3335-2443,03-3335-2448,168-0071,杉並区高井戸西1-12-1,月~金9:00~18:00土9:00~13:00日・祝・祭休み,有,03-3335-2443,
アポロン薬局,131156,東京都,杉並区,35.686756,139.616043,03-3333-6676,03-3333-6676,168-0072,杉並区高井戸東3-28-5,月~水・金9:00~18:30土9:00~13:00木・日・祝休み,有,090-3040-6676,
グラム薬局浜田山店,131156,東京都,杉並区,35.685425,139.622711,03-5941-0641,03-5941-0642,168-0072,杉並区高井戸東3-16-24,月:9:00~18:30/火:9:00~17:00/水:9:00~18:30/木:9:00~18:30/金:9:00~18:30/土:9:00~15:30/,有,03-5941-0641,
西野薬局,131156,東京都,杉並区,35.685425,139.622711,03-3333-4193,03-3333-0404,168-0072,杉並区高井戸東3-16-24,月~土9:00~19:00第2・4土曜日9:00~13:00,有,03-3333-4193,
西野薬局高井戸前店,131156,東京都,杉並区,35.682037,139.615326,03-3331-4193,03-3334-0007,168-0072,杉並区高井戸東2-25-11エザンス高井戸1F,月~金9:00~19:00土9:00~13:00,有,03-3331-4193,
かもめ薬局下高井戸店,131156,東京都,杉並区,35.666855,139.641006,03-3324-5100,03-3324-5115,168-0073,杉並区下高井戸1-1-6,月金9:00~19:00火水土9:00~20:00木9:30~19:00,有,03-3324-5100(転送),
かもめ薬局下高井戸健康館,131156,東京都,杉並区,35.666435,139.64064,03-3327-8751,03-3327-8752,168-0073,杉並区下高井戸1-3-1,月:9:00~18:00/火:9:00~18:00/水:9:00~18:00/木:9:00~18:00/金:9:00~18:00/土:9:00~18:00/,有,03-3327-8751,
きりん薬局,131156,東京都,杉並区,35.671513,139.616043,03-6768-9289,03-6768-9290,168-0074,杉並区上高井戸1-8-18,月:8:00~19:00/火:9:00~19:00/水:9:00~17:00/木:9:00~19:00/金:8:00~19:00/土:9:00~13:00/日:9:00~13:00/,有,03-6768-9289,
なかがわ薬局八幡山店,131156,東京都,杉並区,35.670109,139.615799,03-5316-9321,03-5316-9322,168-0074,杉並区上高井戸1-8-4,月:8:30~20:00/火:8:30-20:00/水:8:30~20:00/木:8:30~20:00/金:8:30~20:00/土:8:30~20:00/日:9:00~18:00/祝:9:00~18:00/,有,03-5316-9321,
プラザ薬局富士見ヶ丘,131156,東京都,杉並区,35.679649,139.606339,03-3334-3301,03-3334-3302,168-0074,杉並区上高井戸2-18-1-104,月9:00~18:00/火 9:00~18:00/水 9:00~18:00/木 9:00~18:00/金 9:00~18:00,有,03-3334-3301,
日本調剤 八幡山薬局,131156,東京都,杉並区,35.670151,139.616135,03-6379-8761,03-6379-8762,168-0074,杉並区上高井戸1-8-2,月:9:00~19:00/火:9:00~19:00/水:9:00~19:00/木:9:00~19:00/金:9:00~19:00/土:9:00~18:00/,有,080-8031-1260,
そうごう薬局久我山店,131156,東京都,杉並区,35.693878,139.601974,03-5336-7881,03-5336-7882,168-0081,杉並区宮前5-15-21,月:9:00-18:30/火:9:00-18:30/水:9:00-18:30/木:9:00-18:30/金:9:00-18:30/土:9:00-18:00/,有,03-5336-7881,
スマイル薬局久我山3丁目店,131156,東京都,杉並区,35.687389,139.598358,03-5370-4553,03-5370-4554,168-0082,杉並区久我山3-25-9,月~金:9:00~18:30、土:9:00~13:00,有,03-5370-4553,
スマイル薬局久我山店,131156,東京都,杉並区,35.68541,139.59903,03-3331-2160,03-3331-2110,168-0082,杉並区久我山2-12-9フェニックスハイム1階,月~金:9:00-19:00、土:9:00-18:00,有,03-3331-2160,
セコム薬局杉並,131156,東京都,杉並区,35.687244,139.599716,03-5336-5678,03-5336-5688,168-0082,杉並区久我山2-16-26サンテ久我山,月~金9:00~18:00 土9:00~13:00,無,,
ミスト薬局久我山店,131156,東京都,杉並区,35.684593,139.598541,03-3247-7993,03-3247-7993,168-0082,杉並区久我山2-11-8,月~金9:00~19:00土9:00~14:00,無,,
日本調剤 久我山薬局,131156,東京都,杉並区,35.687466,139.599472,03-5941-7827,03-5941-7828,168-0082,杉並区久我山3丁目24-15,月:9:00-19:00/火:9:00-19:00/水:9:00-19:00/木:9:00-19:00/金:9:00-19:00/土:9:00-13:00/,有,070-4104-0729,
ドラッグセイムス久我山駅前薬局,131156,東京都,杉並区,35.687744,139.599838,03-5941-6350,03-5941-6353,168-0082,杉並区久我山2-28-4久我山MCビルディング1階,月曜日・木曜日・金曜日 9:00~21:00 / 火曜日・水曜日 9:00~19:00 土曜日 9:00~18:00 第2・第4日曜日 9:00~14:00,無,,
あつみ薬局早稲田店,131040,東京都,新宿区,35.709797,139.714859,03-6273-9144,03-6273-9145,169-0051,新宿区西早稲田3-12-4 サンハイツ早稲田102号102号,月・水・木・金9:00~18:30火9:00~18:00土9:00~13:00,有,03-6273-9144,
和泉薬局,131040,東京都,新宿区,35.7113,139.719269,03-5155-5416,03-5155-5417,169-0051,新宿区西早稲田1-18-7 たいざん荘1F,月~金9:00~13:30・14:30~18:30 土9:00~13:00,有,090-5800-6538,
あいの薬局,131040,東京都,新宿区,35.700943,139.708511,03-6233-8086,03-6233-8087,169-0072,新宿区大久保2-1-2,月:9:00-19:00/火:9:00-19:00/水:9:00-19:00/木:9:00-18:00/金:9:00-19:00/土:9:00-13:00/,無,,
つくし薬局,131040,東京都,新宿区,35.70203,139.70723,03-5292-3952,03-5292-3953,169-0072,新宿区大久保2-7-12,月~木9:00~17:00金9:00~18:00土9:00~13:00日・祝休み,有,070-4149-9372,
ひかり薬局,131040,東京都,新宿区,35.701233,139.707947,03-3209-7661,03-3209-7286,169-0072,新宿区大久保2-6-17,月:9:00-19:00/火:9:00-19:00/水:9:00-19:00/木:9:00-19:00/金:9:00-19:00/土:9:00~14:00/,有,080-3412-9236,
ユニスマイル薬局新宿店,131040,東京都,新宿区,35.701214,139.704987,03-5155-0565,03-3205-0065,169-0072,新宿区大久保2-18-12,月~金 9:00~18:00,無,,
アイン薬局新大久保店,131040,東京都,新宿区,35.704296,139.69986,03-5330-8021,03-5330-8106,169-0073,新宿区百人町3-21-18,月:9:00-17:30/火:9:00-17:30/水:9:00-17:30/木:9:00-17:30/金:9:00-17:30/土:9:00-17:30/,有,03-5330-8021,
ケアマ-ク百人町薬局,131040,東京都,新宿区,35.702381,139.699799,03-3365-6280,nan,169-0073,新宿区百人町2-9-14 ミズホアルファビル1階,9:30~18:00,有,090-3514-6750,
ひな薬局,131040,東京都,新宿区,35.703999,139.700043,03-5338-1401,03-5338-1402,169-0073,新宿区百人町2-6-7,月:9:00-18:00/火:9:00-18:00/水:9:00-18:00/木:9:00-18:00/金:9:00-18:00/,有,03-5338-1401,
ユ-アイ薬局新大久保店,131040,東京都,新宿区,35.704254,139.699203,03-5348-7593,03-5348-7594,169-0073,新宿区百人町2-12-10,月:8:45~18:00/火:8:45~18:00/水:8:45~18:00/木:8:45~18:00/金:8:45~18:00/土:9:00~17:00/,有,070-4401-4322,
龍生堂薬局新大久保店,131040,東京都,新宿区,35.703026,139.699951,03-5389-5858,03-5389-5862,169-0073,新宿区百人町2-5-4土屋ビル101号,月~金9:00~19:00 土・祝10:00~19:00,有,070-4248-4213,
田辺薬局 新大久保店,131040,東京都,新宿区,35.699745,139.699371,03-5338-3680,03-5338-3681,169-0073,新宿区百人町1-11-2,月:9:00-18:30/火:9:00-18:30/水:9:00-18:30/木:9:00-18:00/金:9:00-18:30/土:9:00-12:30/,有,070-7414-1366,
龍生堂薬局大久保店,131040,東京都,新宿区,35.701515,139.698761,03-3364-4540,03-3364-4504,169-0073,新宿区百人町1-15-18,月~土9:00~21:00,有,070-4246-4221,
土方薬局,131040,東京都,新宿区,35.701832,139.694931,03-3371-4747,03-3365-2074,169-0074,新宿区北新宿1-8-17,月~土10:00~19:00,有,03-3371-4747,
アイランド薬局西早稲田店,131040,東京都,新宿区,35.708534,139.708954,03-5291-6689,03-3205-4189,169-0075,新宿区高田馬場1-1-1,月:8:45-19:00/火:8:45-19:00/水:8:45-19:00/木:8:45-19:00/金:9:00-19:00/土:8:45-19:00/日:9:00-18:00/祝:9:00-18:00/,有,070-7485-6640,
薬局くすりの福太郎,131040,東京都,新宿区,35.711369,139.704056,03-5155-3465,03-5155-3465,169-0075,新宿区高田馬場1-33-13,月~金10:00~19:00土日・祝休み,無,,
薬局くすりの福太郎高田馬場西口店,131040,東京都,新宿区,35.713638,139.70282,03-5338-5330,03-5338-5330,169-0075,新宿区高田馬場4-9-12,月~金9:00~13:00、14:00~19:00土・日・祝休み,無,,
薬局トモズ 高田馬場店,131040,東京都,新宿区,35.713287,139.70134,03-5337-7785,03-5337-7785,169-0075,新宿区高田馬場3-12-2,月:9:30~19:30/火:9:30~19:30/水:9:30~19:30/木:9:30~19:30/金:9:30~19:30/土:9:30~14:30/,無,,
薬局わたなべファ-マシ-,131040,東京都,新宿区,35.711464,139.704865,03-3200-6303,03-5272-3043,169-0075,新宿区高田馬場1-28-19 リナ-ト101,月~金9:00~19:00土9:00~17:30,無,,
龍生堂薬局ワセダ東店,131040,東京都,新宿区,35.711777,139.707947,03-3205-6122,03-3205-6182,169-0075,新宿区高田馬場1-6-16,月:9:30-21:00/火:9:30-21:00/水:9:30-21:00/木:9:30-21:00/金:9:30-21:00/土:9:30-21:00/日:10:00-20:00/祝:10:00-20:00/,有,070-4248-4216,
御代の台薬局西巣鴨店,131164,東京都,豊島区,35.741714,139.730606,03-3940-4070,03-3940-4081,170-0001,豊島区西巣鴨4-6-1,月:9:00-19:00/火:9:00-19:00/水:9:00-19:00/木:9:00-18:00/金:9:00-19:00/土:9:00-13:00/,有,03-3940-4070,
あかまつ薬局,131164,東京都,豊島区,35.731831,139.741241,03-6902-1456,03-6902-1457,170-0002,豊島区巣鴨1-2-5,月:10:00-19:00/火:10:00-20:00/水:10:00-19:00/木:9:30-20:00/金:9:30-20:00/土:9:00-16:00/,有,080-4430-1189,
アスト薬局巣鴨店,131164,東京都,豊島区,35.731255,139.740921,03-6902-0690,03-6902-0691,170-0002,豊島区巣鴨1-20-10  宝生第一ビル2階A,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~17:00,無,,
ことぶき薬局巣鴨店,131164,東京都,豊島区,35.733864,139.736771,03-5980-7991,03-5980-7992,170-0002,豊島区巣鴨3-23-10,月9:00~19:00/火9:00~19:00/水9:00~17:00/木9:00~19:00/金9:00~19:00/土9:00~13:00,無,,
めぐみ薬局,131164,東京都,豊島区,35.736675,139.730133,03-5980-9308,03-5980-9318,170-0002,豊島区巣鴨4-9-5-101,月~金8:40~18:30土8:50~13:00日・祝休み,有,080-2568-3975,
巣鴨やまなみ薬局,131164,東京都,豊島区,35.733738,139.739777,03-5944-5118,03-5944-5119,170-0002,豊島区巣鴨2-5-12 真野ビル1階,月9:30~19:00/火9:30~18:00/水9:30~19:00/木9:30~18:00/金9:30~19:00/土9:30~18:00,有,03-5944-5118,
日本メディカルシステム巣鴨店,131164,東京都,豊島区,35.732838,139.738968,03-6912-0413,03-6912-0414,170-0002,豊島区巣鴨1-17-6,月:9:00-21:00/火:9:00-21:00/水:9:00-21:00/木:9:00-21:00/金:9:00-21:00/土:9:00-21:00/日:9:00-17:00/,有,090-8340-9440,
雄飛堂薬局巣鴨店,131164,東京都,豊島区,35.732121,139.738266,03-5319-4940,03-5319-4941,170-0002,豊島区巣鴨1-31-5茂木ビル1階,月9:30~19:00/火9:30~19:00/水9:30~19:00/木9:30~19:00/金9:30~19:00/土9:30~13:00,無,,
アイランド薬局北大塚店,131164,東京都,豊島区,35.733795,139.726974,03-5961-1189,03-3918-4189,170-0004,豊島区北大塚2-9-11,月:9:00~19:00/火:9:00~19:00/水:9:00~19:00/木:9:00~19:00/金:9:00~19:00/土:9:00~14:30/,有,070-2461-0546,
ポラム薬局,131164,東京都,豊島区,35.733498,139.727753,03-6903-6678,03-6903-6679,170-0004,豊島区北大塚2-17-4-101,月~水・金9:30~20:00木:9:30~19:00土:9:30~14:00日休み,有,090-1543-4302,
北大塚薬局,131164,東京都,豊島区,35.732277,139.728439,03-3910-7650,03-3910-7671,170-0004,豊島区北大塚2-13-2,月:9:00~20:00/火:9:00~20:00/水:9:00~20:00/木:9:00~20:00/金:9:00~20:00/土:9:00~19:00/日:9:00~13:00/祝:9:00~13:00/,有,070-8686-2159,
クオ-ル薬局大塚2号店,131164,東京都,豊島区,35.725258,139.731125,03-3941-2191,03-3947-5012,170-0005,豊島区南大塚2-11-4,"月9:00~17:30,火9:00~17:30,水9:00~17:30,木9:00~17:30,金9:00~17:30,土定休日,日定休日,祝定休日",有,090-8754-5816,
タサキ薬局 二丁目店,131164,東京都,豊島区,35.730312,139.729355,03-5976-1931,03-6902-2321,170-0005,豊島区南大塚2-42-6,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~17:00/金9:00~18:00/土9:00~14:00,無,,
タサキ薬局大塚駅前店,131164,東京都,豊島区,35.730415,139.728333,03-3980-1931,03-3980-1131,170-0005,豊島区南大塚3-53-5,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~19:00/金9:00~19:00/土9:00~18:00,無,,
テイケイ調剤薬局,131164,東京都,豊島区,35.724953,139.730881,03?3941?6200,03?3941?1166,170-0005,豊島区南大塚2-10-1,月8:40~17:30/火8:40~17:30/水8:40~17:30/木8:40~17:30/金8:40分~17:30,無,,
マロン薬局大塚店,131164,東京都,豊島区,35.72681,139.72963,03-3987-6639,03-6912-5622,170-0005,豊島区南大塚3-2-14,月:9:00~18:30/火:9:00~17:30/水:9:00~18:30/木:9:00~17:30/金:9:00~18:30/土:9:00~14:00/,無,,
株式会社タサキ薬局2丁目店,131164,東京都,豊島区,35.730312,139.729355,0359761931,0369022321,170-0005,豊島区南大塚2-42-6信友大塚ビル1F,月9:00~19:00/火9:00~19:00/水9:00~19:00/木9:00~17:00/金9:00~19:00/土9:00~14:00,無,,
北池薬局,131164,東京都,豊島区,35.740776,139.713486,03-3986-5032,03-3986-3587,170-0011,豊島区池袋本町一丁目45番16号,月:9:00~19:00/火:9:00~19:00/水:9:00~19:00/木:9:00~19:00/金:9:00~19:00/土:9:00~16:00/,有,090-4842-3157,
すず薬局上池袋店,131164,東京都,豊島区,35.737286,139.719528,03-3949-9511,03-3949-9512,170-0012,豊島区上池袋3-1-6,月~金 9:00~18:00土 9:00~13:00,有,080-2059-2128,
株式会社コミュニティメディカル いるか薬局,131164,東京都,豊島区,35.737663,139.722946,03-5974-8606,03-5980-8266,170-0012,豊島区上池袋1-38-10,月:9:00~19:00/火:9:00~19:00/木:9:00~19:00/金:9:00~19:00/土:9:00~13:00/,有,070-4816-9241,
上池袋薬局,131164,東京都,豊島区,35.739132,139.722015,03-5567-7251,03-5567-7252,170-0012,豊島区上池袋4-1-3,"月9:00~19:30,火9:00~19:30,水9:00~19:30,木9:00~18:30,金9:00~19:30,土9:00~18:00,日定休日,祝定休日",有,090-2529-2716,
日本調剤上池袋薬局,131164,東京都,豊島区,35.736488,139.723907,03-5961-5863,03-5961-5864,170-0012,豊島区上池袋1丁目37-22,月:9:00~18:00/火:9:00~18:00/水:9:00~18:00/木:9:00~18:00/金:9:00~18:00/土:9:00~13:00/日:9:00~13:00/,有,080-1334-6190,
薬樹薬局北池袋,131164,東京都,豊島区,35.741409,139.71814,03-5961-6711,03-5961-6712,170-0012,豊島区上池袋4-29-9 北池テラス1階,月:9:00~19:00/火:9:00~19:00/水:9:00~19:00/木:9:00~19:00/金:9:00~19:00/土:9:00~18:00/,有,03-5961-6711,
デイジ-薬局東池袋店,131164,東京都,豊島区,35.726185,139.719009,03-5927-8774,03-5927-8324,170-0013,豊島区東池袋4-5-1,月:8:30~18:00/火:8:30~18:00/水:8:30~18:00/木:8:30~18:00/金:8:30~18:00/土:9:00~17:00/,有,070-8327-4670,
東池薬局,131164,東京都,豊島区,35.731579,139.714066,03-6709-1612,03-6709-1613,170-0013,豊島区東池袋1-7-10鳥駒第一ビル1F,月~金10:00~22:00土日祝9:15~18:45,無,,
薬局トモズ 東池袋店,131164,東京都,豊島区,35.730522,139.7173,03-6914-2616,03-5928-3006,170-0013,豊島区東池袋3-4-3,月:9:00-19:00/火:9:00-19:00/水:9:00-19:00/木:9:00-19:00/金:9:00-19:00/土:9:00-18:00/,有,070-2195-1571,
薬局マツモトキヨシ池袋Part2店,131164,東京都,豊島区,35.729836,139.715485,03-5911-1150,03-5911-1150,170-0013,豊島区東池袋1-22-8,月:10:00-20:00/火:10:00-20:00/水:10:00-20:00/木:10:00-20:00/金:10:00-20:00/土:10:00-20:00/日:10:00-19:00/祝:10:00-19:00/,有,080-8778-4084,
薬局アポック池袋店,131164,東京都,豊島区,35.727703,139.720245,03-3987-0102,03-3987-0145,170-6008,豊島区東池袋3-1-1,月:9:00~19:00/火:9:00~19:00/水:9:00~19:00/木:9:00~19:00/金:9:00~19:00/土:9:00~13:30/,無,,
さくら薬局池袋2丁目店  ,131164,東京都,豊島区,35.732117,139.706024,03-3982-8021,03-3982-0245,171-0014,豊島区池袋2-18-1 タムラ第一ビル1階,"月9:00~19:00,火9:00~19:00,水9:00~19:00,木9:00~19:00,金9:00~19:00,土9:00~13:00,日定休日,祝定休日",有,03-3982-8021,
サン薬局ときわ通り店,131164,東京都,豊島区,35.73238,139.70816,03-5950-8722,03-5950-8722,171-0014,豊島区池袋2-5-9 清水ビル101,"月9:00~19:30,火9:00~19:30,水9:00~19:30,木9:00~19:30,金9:00~19:30,土9:00~18:00,日9:00~18:00,祝定休日",無,,
ドラッグセイムス池袋西口薬局,131164,東京都,豊島区,35.731785,139.708008,03-6709-0581,03-6709-0582,171-0014,豊島区池袋2-2-1ウィックスビル,月-金:10:00-21:00、土:10:00-18:00,有,03-6709-0581,
雄飛堂薬局 池袋トキワ通り店,131164,東京都,豊島区,35.735207,139.705475,03-5911-5677,03-5911-5688,171-0014,豊島区池袋3-30-25,月9:00~17:30/火9:00~17:30/水9:00~17:30/木9:00~17:30/金9:00~17:30/土9:00~13:00,無,,
いちょう薬局,131164,東京都,豊島区,35.731529,139.706879,03-6912-5952,03-6912-5577,171-0021,豊島区西池袋3-29-12 大地屋ビル3階B,月:10:00~19:00/火:15:00~19:00/木:10:00~19:00/金:10:00~19:00/土:10:00~19:00/,無,,
ゆう薬局,131164,東京都,豊島区,35.727894,139.70578,03-3987-5562,03-3985-0795,171-0021,豊島区西池袋2-35-6,月:10:00~19:00/火:10:00~19:00/木:10:00~19:00/金:10:00~19:00/土:10:00~14:00/,無,,
よつば薬局池袋西口店,131164,東京都,豊島区,35.73064,139.709625,03-6914-0854,03-6914-0844,171-0021,豊島区西池袋1-15-8 三仲ビル6階,月:10:00~22:00/火:10:00~22:00/水:10:00~22:00/木:10:00~22:00/金:10:00~22:00/土:9:00~18:30/日:10:00~19:00/,有,080-2845-7013,
佐藤薬局,131164,東京都,豊島区,35.731075,139.705109,03-3971-2313,02-3971-2373,171-0021,豊島区西池袋3-32-6,月:9:00~20:00/火:9:00~20:00/水:9:00~20:00/木:9:00~20:00/金:9:00~20:00/土:9:00~20:00/,有,090-3346-9460,
西池薬局,131164,東京都,豊島区,35.728344,139.709152,03-5944-9733,03-5944-9734,171-0021,豊島区西池袋1-4-10,"月9:00~21:00,火9:00~21:00,水9:00~21:00,木9:00~21:00,金9:00~21:00,土9:30~18:30,日定休日,祝定休日",有,080-1100-1844,
池袋萬盛堂薬局,131164,東京都,豊島区,35.731743,139.709381,03-3971-2157,03-3971-2159,171-0021,豊島区西池袋1-21-13,月-金:9:30-20:00 土9:30-16:0,無,,
雄飛堂薬局 西池袋店,131164,東京都,豊島区,35.728596,139.706207,03-5985-6500,03-5985-6511,171-0021,豊島区西池袋3-2-17,9:00~18:00,有,03-5985-6500,
アイン薬局池袋駅東口店,131164,東京都,豊島区,35.728748,139.713165,03-6907-2056,03-6907-2057,171-0022,豊島区南池袋1-24-10 油木第1ビル1F,月~金10:00~20:00 土日祝9:00~18:00,有,03-6907-2056,
そうごう薬局東池袋店,131164,東京都,豊島区,35.725407,139.717102,03-5904-8371,03-5904-8372,171-0022,豊島区南池袋2-45-3,月:8:45~18:00/火:8:45~18:00/水:8:45~18:00/木:8:45~18:00/金:8:45~18:00/土:8:45~18:00/日:10:00~16:00/,有,03-5904-8371,
