施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
ぺんぎん薬局,032018,岩手県,盛岡市,39.710522,141.138382,019-652-3345,019-652-4060,020-0064,盛岡市梨木町2-14,月火木金9:00~18:00水9:00~17:00土9:00~13:00,有,080-9254-0119,
アイセイ薬局盛岡材木町店,032018,岩手県,盛岡市,39.707104,141.139252,019-681-3707,019-681-3708,020-0063,盛岡市材木町4-33,月火木金8:30~18:00 水土8:30~12:00,有,019-681-3707,
ワカバ薬局,032018,岩手県,盛岡市,39.707493,141.136734,019-622-3067,019-622-0910,020-0063,盛岡市材木町6-15,月~土9:00~19:00 ,無,,
そうごう薬局盛岡つなぎ店,032018,岩手県,盛岡市,39.687485,141.023193,019-691-7251,019-689-3752,020-0055,盛岡市繋字尾入野64-9,"月~金8:00~17:00 第1,3土8:00~13:00 第2,4,5土9:00~12:00",有,019-691-7251,
ドラッグコスモス,032018,岩手県,盛岡市,39.692554,141.090454,019-656-2255,019-656-2256,020-0053,盛岡市上太田金財92-1,月・火、金9:00~18:00水・木9:00~17:00土 9:00~12:30,無,,
イ-ス薬局,032018,岩手県,盛岡市,39.704388,141.112137,019-656-8036,019-656-8035,020-0052,盛岡市中太田新田25-140,月~水・金9:00~18:00木・土9:00~13:00,有,019-656-8036,
フロンティア薬局盛岡店,032018,岩手県,盛岡市,39.700661,141.110229,019-656-2400,019-658-0044,020-0052,盛岡市中太田泉田66-11,月~土9:00~18:00,有,090-2972-2460,
調剤薬局ツルハドラッグマリオス店,032018,岩手県,盛岡市,39.701218,141.134308,019-621-5200,019-621-7517,020-0045,盛岡市盛岡駅西通2-9-1マリオス5F,月・火・水・金9:00~18:00木・土9:00~13:00日・祝休み,無,,
エキナカ薬局Pharma-Labo,032018,岩手県,盛岡市,39.696392,141.139297,019-601-6256,019-601-5337,020-0034,盛岡市盛岡駅前通1-44,月~金10:00~19:00土10:00~17:00,有,019-601-6256,
こまち薬局,032018,岩手県,盛岡市,39.700329,141.138275,019-652-7581,019-652-7582,020-0034,盛岡市盛岡駅前通り9-10,月~金8:30~18:30 土8:30~15:00,有,080-2171-9746,
ひまわり薬局,032018,岩手県,盛岡市,39.703274,141.137329,019-654-6019,019-954-6029,020-0034,盛岡市盛岡駅前通14-21,月火水金8:30~18:30木8:30~16:30土8:30~14:00,有,080-2171-9747,
日本調剤盛岡中央薬局,032018,岩手県,盛岡市,39.704056,141.152634,019-622-1193,019-622-0121,020-0023,盛岡市内丸17-8,月~金9:00~18:00土9:00~13:00,無,,
会営内丸薬局,032018,岩手県,盛岡市,39.705025,141.153625,019-625-1927,019-625-1928,020-0023,盛岡市内丸17-24,月~金8:30~18:00土8:30~13:00,有,080-1824-0952,
銀河薬局開運橋店,032018,岩手県,盛岡市,39.702763,141.140457,019-601-5562,019-601-5570,020-0022,盛岡市大通3-9-3,月火木金9:00~18:00 水土9:00~13:00,有,090-9034-3524,
菜園よつば薬局,032018,岩手県,盛岡市,39.702156,141.147476,019-681-3222,019-681-3223,020-0022,盛岡市大通1-11-5,月・火・木・金9:00~18:00水8:30~16:30土9:00~13:00,有,070-1287-7895,
大通よつば薬局,032018,岩手県,盛岡市,39.703308,141.145279,019-681-4091,019-681-4092,020-0022,盛岡市大通2-7-20,月~金9:00~18:00 土9:00~13:00,有,070-1287-7895,
かるがも薬局,032018,岩手県,盛岡市,39.704884,141.148941,019-652-2422,019-652-0207,020-0021,盛岡市中央通り1-14-43,月~金9:00~18:00 土9:00~13:00,有,080-1660-7366,
そうごう薬局盛岡中央通西店,032018,岩手県,盛岡市,39.705936,141.140381,019-681-7101,019-681-7102,020-0021,盛岡市中央通3-16-15,月~金9:00~17:00 土9:00~13:00,有,019-681-7101,
そうごう薬局盛岡中央通店,032018,岩手県,盛岡市,39.704914,141.146301,019-613-6671,019-613-6672,020-0021,盛岡市中央通2-2-5,月~金9:00~19:00 土9:00~13:00,有,019-613-6671,
たんぽぽ薬局桜城店,032018,岩手県,盛岡市,39.704853,141.142456,019-626-1121,019-621-3126,020-0021,盛岡市中央通3-14-4-101,月~金9:00~18:00 土9:00~13:00,無,,
ポプラ薬局,032018,岩手県,盛岡市,39.71117,141.154221,019-652-3010,019-652-9025,020-0016,盛岡市名須川町27-42,月~金8:00~18:00土8:00~14:00,有,090-7667-7965,
ウエルシア薬局盛岡前九年店,032018,岩手県,盛岡市,39.717014,141.123703,019-641-5813,019-641-5814,020-0127,盛岡市前九年3-6-26,9:00~18:00,無,,
調剤薬局ツルハドラッグ盛岡本町通店,032018,岩手県,盛岡市,39.706253,141.155991,019-601-4582,019-601-4582,020-0015,盛岡市本町通1-2-15,月~金9:00~13:00、14:00~18:00,無,,
本町薬局,032018,岩手県,盛岡市,39.705975,141.153458,019-652-8200,019-652-3322,020-0015,盛岡市本町通1-9-28,月~金8:30~18:00 土8:30~13:00,有,019-652-8200,
調剤薬局ツルハドラッグ盛岡愛宕店,032018,岩手県,盛岡市,39.709377,141.16127,019-613-5285,019-613-5285,020-0013,盛岡市愛宕町11-19,月~金9:00~13:00、14:00~18:00土・日・祝休み,有,090-5669-2964,
かるがも薬局山岸店,032018,岩手県,盛岡市,39.711864,141.165848,019-623-9696,019-623-2992,020-0004,盛岡市山岸1-3-11,月~金9:00~18:00土9:00~13:00,有,090-8786-9034,
